Trip_no,Payment_type
1,2
2,2
3,2
4,2
5,1
6,2
7,2
8,1
9,2
10,1
11,2
12,2
13,2
14,2
15,2
16,1
17,2
18,1
19,2
20,2
21,1
22,1
23,2
24,2
25,2
26,1
27,2
28,1
29,2
30,2
31,1
32,2
33,1
34,1
35,1
36,2
37,2
38,1
39,1
40,1
41,1
42,2
43,2
44,1
45,2
46,1
47,2
48,2
49,2
50,1
51,2
52,2
53,1
54,1
55,2
56,1
57,1
58,1
59,1
60,1
61,2
62,2
63,1
64,1
65,1
66,2
67,1
68,2
69,2
70,2
71,2
72,2
73,2
74,1
75,1
76,1
77,2
78,2
79,2
80,2
81,1
82,1
83,2
84,2
85,1
86,2
87,1
88,2
89,1
90,1
91,1
92,2
93,1
94,2
95,2
96,2
97,4
98,2
99,2
100,2
101,2
102,1
103,1
104,2
105,1
106,1
107,2
108,2
109,1
110,1
111,1
112,2
113,1
114,2
115,2
116,1
117,2
118,2
119,2
120,2
121,2
122,1
123,1
124,2
125,2
126,1
127,1
128,2
129,2
130,1
131,2
132,1
133,2
134,2
135,1
136,2
137,2
138,2
139,2
140,1
141,1
142,2
143,2
144,2
145,2
146,1
147,2
148,2
149,2
150,1
151,2
152,1
153,2
154,2
155,1
156,1
157,2
158,1
159,1
160,2
161,2
162,2
163,2
164,1
165,1
166,1
167,2
168,1
169,2
170,1
171,2
172,1
173,1
174,1
175,2
176,2
177,2
178,2
179,2
180,2
181,1
182,2
183,1
184,1
185,2
186,1
187,2
188,2
189,2
190,2
191,1
192,2
193,2
194,2
195,2
196,2
197,1
198,2
199,2
200,1
201,1
202,2
203,2
204,1
205,1
206,1
207,1
208,1
209,1
210,2
211,2
212,2
213,1
214,2
215,2
216,2
217,1
218,2
219,2
220,2
221,2
222,1
223,1
224,1
225,1
226,2
227,1
228,2
229,1
230,2
231,1
232,2
233,2
234,2
235,2
236,2
237,2
238,1
239,1
240,1
241,1
242,1
243,2
244,2
245,2
246,1
247,1
248,2
249,2
250,3
251,1
252,2
253,1
254,2
255,2
256,1
257,2
258,1
259,2
260,2
261,4
262,2
263,2
264,1
265,2
266,2
267,2
268,1
269,1
270,1
271,2
272,2
273,1
274,1
275,2
276,1
277,1
278,1
279,1
280,1
281,1
282,2
283,1
284,2
285,2
286,1
287,2
288,2
289,2
290,1
291,1
292,2
293,1
294,1
295,1
296,2
297,1
298,1
299,2
300,2
301,2
302,2
303,1
304,1
305,1
306,2
307,1
308,1
309,1
310,2
311,1
312,2
313,1
314,2
315,2
316,1
317,2
318,1
319,2
320,2
321,1
322,1
323,2
324,2
325,2
326,2
327,2
328,2
329,3
330,1
331,2
332,2
333,2
334,1
335,1
336,1
337,1
338,1
339,1
340,2
341,1
342,1
343,2
344,1
345,2
346,2
347,1
348,1
349,1
350,2
351,2
352,2
353,1
354,2
355,2
356,2
357,1
358,2
359,1
360,1
361,2
362,3
363,1
364,2
365,2
366,1
367,1
368,1
369,1
370,2
371,2
372,1
373,1
374,2
375,2
376,1
377,1
378,2
379,2
380,2
381,2
382,2
383,2
384,2
385,1
386,1
387,2
388,1
389,2
390,2
391,2
392,1
393,2
394,2
395,1
396,2
397,2
398,2
399,2
400,2
401,1
402,1
403,2
404,2
405,1
406,2
407,2
408,1
409,2
410,1
411,1
412,2
413,2
414,1
415,1
416,2
417,2
418,2
419,1
420,2
421,1
422,4
423,1
424,2
425,1
426,1
427,2
428,2
429,2
430,2
431,2
432,2
433,2
434,2
435,2
436,2
437,1
438,1
439,1
440,1
441,2
442,2
443,2
444,2
445,1
446,1
447,2
448,2
449,1
450,1
451,1
452,1
453,1
454,2
455,2
456,1
457,1
458,2
459,2
460,1
461,1
462,2
463,2
464,1
465,1
466,1
467,2
468,1
469,2
470,1
471,1
472,2
473,2
474,1
475,2
476,2
477,2
478,2
479,2
480,1
481,1
482,2
483,2
484,2
485,2
486,2
487,1
488,1
489,1
490,2
491,2
492,1
493,2
494,1
495,1
496,1
497,1
498,1
499,1
500,1
501,2
502,1
503,2
504,2
505,1
506,1
507,1
508,1
509,2
510,2
511,2
512,2
513,1
514,1
515,2
516,2
517,1
518,2
519,2
520,1
521,2
522,1
523,2
524,2
525,1
526,1
527,2
528,2
529,2
530,2
531,2
532,1
533,2
534,2
535,1
536,2
537,2
538,1
539,1
540,2
541,2
542,1
543,2
544,2
545,2
546,2
547,2
548,1
549,1
550,2
551,2
552,2
553,1
554,1
555,2
556,1
557,1
558,2
559,2
560,2
561,2
562,2
563,2
564,1
565,2
566,1
567,1
568,1
569,2
570,2
571,1
572,1
573,2
574,2
575,2
576,1
577,2
578,2
579,2
580,1
581,1
582,1
583,2
584,2
585,2
586,2
587,1
588,2
589,2
590,1
591,1
592,1
593,1
594,2
595,1
596,2
597,2
598,2
599,2
600,1
601,1
602,2
603,2
604,2
605,2
606,1
607,2
608,2
609,1
610,2
611,1
612,2
613,1
614,1
615,2
616,1
617,2
618,1
619,2
620,1
621,2
622,2
623,2
624,1
625,2
626,1
627,3
628,1
629,2
630,1
631,2
632,4
633,1
634,1
635,1
636,2
637,1
638,1
639,2
640,2
641,1
642,2
643,2
644,2
645,2
646,1
647,1
648,1
649,2
650,1
651,2
652,1
653,2
654,2
655,2
656,2
657,2
658,2
659,2
660,1
661,1
662,2
663,1
664,1
665,1
666,1
667,1
668,1
669,1
670,1
671,2
672,1
673,1
674,2
675,2
676,1
677,2
678,2
679,2
680,2
681,1
682,1
683,2
684,1
685,1
686,1
687,2
688,1
689,2
690,1
691,1
692,1
693,1
694,1
695,2
696,1
697,2
698,1
699,1
700,2
701,1
702,2
703,2
704,4
705,2
706,1
707,2
708,2
709,2
710,2
711,1
712,2
713,2
714,2
715,2
716,2
717,2
718,2
719,1
720,1
721,2
722,1
723,2
724,2
725,1
726,2
727,1
728,2
729,1
730,2
731,1
732,1
733,2
734,2
735,1
736,2
737,2
738,1
739,2
740,2
741,1
742,1
743,2
744,1
745,2
746,1
747,1
748,1
749,1
750,2
751,3
752,2
753,1
754,2
755,2
756,1
757,1
758,1
759,2
760,2
761,1
762,1
763,2
764,2
765,1
766,1
767,2
768,1
769,1
770,1
771,2
772,2
773,2
774,2
775,1
776,1
777,2
778,2
779,1
780,1
781,2
782,2
783,2
784,1
785,2
786,2
787,1
788,1
789,2
790,1
791,2
792,2
793,1
794,2
795,1
796,1
797,1
798,1
799,1
800,2
801,1
802,2
803,2
804,2
805,1
806,2
807,2
808,2
809,2
810,2
811,2
812,2
813,2
814,1
815,1
816,2
817,2
818,1
819,2
820,2
821,1
822,1
823,2
824,2
825,2
826,2
827,2
828,1
829,1
830,2
831,1
832,2
833,1
834,2
835,1
836,2
837,1
838,1
839,2
840,2
841,2
842,2
843,2
844,2
845,1
846,2
847,1
848,1
849,2
850,2
851,1
852,1
853,2
854,2
855,2
856,2
857,2
858,1
859,2
860,1
861,2
862,2
863,1
864,2
865,1
866,2
867,2
868,1
869,2
870,2
871,2
872,1
873,1
874,1
875,1
876,1
877,1
878,1
879,1
880,2
881,2
882,2
883,2
884,1
885,2
886,1
887,2
888,2
889,2
890,1
891,1
892,2
893,1
894,1
895,2
896,1
897,2
898,1
899,2
900,1
901,1
902,2
903,2
904,1
905,2
906,1
907,2
908,1
909,2
910,1
911,2
912,1
913,2
914,1
915,1
916,1
917,2
918,2
919,2
920,2
921,1
922,2
923,2
924,1
925,1
926,2
927,1
928,1
929,2
930,1
931,2
932,2
933,2
934,1
935,1
936,2
937,2
938,2
939,2
940,1
941,2
942,2
943,1
944,1
945,1
946,2
947,1
948,1
949,2
950,1
951,1
952,2
953,2
954,2
955,2
956,2
957,1
958,2
959,1
960,2
961,1
962,1
963,1
964,1
965,1
966,1
967,2
968,2
969,1
970,1
971,2
972,1
973,2
974,1
975,1
976,2
977,3
978,1
979,1
980,2
981,2
982,1
983,1
984,2
985,1
986,1
987,2
988,2
989,2
990,2
991,1
992,2
993,2
994,2
995,1
996,1
997,2
998,1
999,2
1000,2
1001,1
1002,2
1003,2
1004,2
1005,2
1006,1
1007,2
1008,2
1009,2
1010,1
1011,1
1012,2
1013,1
1014,2
1015,2
1016,2
1017,2
1018,2
1019,2
1020,2
1021,2
1022,1
1023,1
1024,1
1025,1
1026,2
1027,2
1028,1
1029,2
1030,2
1031,1
1032,2
1033,2
1034,2
1035,2
1036,2
1037,2
1038,2
1039,2
1040,1
1041,2
1042,1
1043,2
1044,1
1045,1
1046,2
1047,1
1048,1
1049,2
1050,1
1051,1
1052,2
1053,2
1054,2
1055,2
1056,2
1057,2
1058,2
1059,1
1060,1
1061,1
1062,1
1063,2
1064,1
1065,1
1066,2
1067,2
1068,1
1069,1
1070,2
1071,2
1072,2
1073,2
1074,1
1075,2
1076,1
1077,2
1078,1
1079,4
1080,1
1081,1
1082,1
1083,2
1084,2
1085,2
1086,2
1087,1
1088,2
1089,2
1090,2
1091,2
1092,1
1093,2
1094,2
1095,1
1096,2
1097,2
1098,2
1099,2
1100,2
1101,1
1102,2
1103,1
1104,2
1105,2
1106,2
1107,1
1108,2
1109,1
1110,2
1111,2
1112,3
1113,2
1114,2
1115,1
1116,1
1117,1
1118,1
1119,2
1120,1
1121,1
1122,2
1123,1
1124,2
1125,1
1126,2
1127,1
1128,2
1129,2
1130,1
1131,2
1132,1
1133,2
1134,2
1135,1
1136,2
1137,1
1138,2
1139,2
1140,2
1141,2
1142,2
1143,1
1144,1
1145,2
1146,2
1147,2
1148,2
1149,2
1150,2
1151,2
1152,2
1153,2
1154,2
1155,1
1156,2
1157,2
1158,1
1159,1
1160,1
1161,1
1162,1
1163,2
1164,2
1165,1
1166,1
1167,1
1168,2
1169,2
1170,2
1171,2
1172,2
1173,2
1174,2
1175,1
1176,2
1177,2
1178,1
1179,1
1180,1
1181,2
1182,2
1183,2
1184,2
1185,2
1186,2
1187,2
1188,2
1189,2
1190,2
1191,2
1192,1
1193,2
1194,2
1195,2
1196,1
1197,2
1198,2
1199,2
1200,2
1201,1
1202,2
1203,2
1204,1
1205,1
1206,2
1207,2
1208,1
1209,2
1210,2
1211,2
1212,1
1213,1
1214,2
1215,2
1216,1
1217,2
1218,1
1219,2
1220,2
1221,2
1222,1
1223,2
1224,2
1225,2
1226,2
1227,1
1228,1
1229,2
1230,2
1231,2
1232,2
1233,2
1234,2
1235,1
1236,2
1237,2
1238,2
1239,2
1240,1
1241,1
1242,1
1243,2
1244,2
1245,1
1246,2
1247,1
1248,1
1249,1
1250,2
1251,2
1252,1
1253,2
1254,2
1255,1
1256,2
1257,2
1258,2
1259,2
1260,2
1261,1
1262,1
1263,1
1264,1
1265,4
1266,2
1267,2
1268,1
1269,2
1270,2
1271,2
1272,2
1273,1
1274,1
1275,2
1276,1
1277,1
1278,2
1279,2
1280,2
1281,2
1282,1
1283,2
1284,2
1285,2
1286,1
1287,2
1288,2
1289,1
1290,2
1291,2
1292,2
1293,2
1294,1
1295,2
1296,2
1297,2
1298,2
1299,1
1300,1
1301,1
1302,2
1303,2
1304,2
1305,1
1306,1
1307,2
1308,1
1309,2
1310,1
1311,2
1312,1
1313,2
1314,2
1315,2
1316,1
1317,1
1318,2
1319,1
1320,2
1321,1
1322,2
1323,2
1324,1
1325,2
1326,2
1327,1
1328,1
1329,2
1330,1
1331,2
1332,1
1333,1
1334,1
1335,2
1336,1
1337,2
1338,1
1339,2
1340,2
1341,2
1342,1
1343,1
1344,1
1345,1
1346,2
1347,2
1348,2
1349,1
1350,1
1351,1
1352,1
1353,2
1354,2
1355,2
1356,1
1357,1
1358,1
1359,1
1360,1
1361,2
1362,2
1363,1
1364,1
1365,2
1366,2
1367,1
1368,2
1369,2
1370,1
1371,2
1372,2
1373,2
1374,2
1375,2
1376,2
1377,1
1378,2
1379,2
1380,2
1381,1
1382,2
1383,2
1384,2
1385,2
1386,1
1387,2
1388,1
1389,2
1390,1
1391,1
1392,2
1393,1
1394,2
1395,2
1396,1
1397,1
1398,1
1399,2
1400,1
1401,1
1402,1
1403,2
1404,2
1405,1
1406,1
1407,1
1408,1
1409,2
1410,1
1411,2
1412,1
1413,1
1414,2
1415,1
1416,2
1417,1
1418,2
1419,1
1420,1
1421,1
1422,1
1423,2
1424,1
1425,2
1426,2
1427,1
1428,2
1429,1
1430,2
1431,2
1432,2
1433,1
1434,2
1435,1
1436,2
1437,1
1438,2
1439,1
1440,1
1441,1
1442,2
1443,2
1444,2
1445,2
1446,1
1447,1
1448,2
1449,1
1450,2
1451,2
1452,3
1453,1
1454,2
1455,2
1456,2
1457,2
1458,1
1459,1
1460,2
1461,1
1462,2
1463,1
1464,2
1465,1
1466,1
1467,2
1468,2
1469,2
1470,1
1471,1
1472,2
1473,1
1474,1
1475,2
1476,2
1477,1
1478,1
1479,2
1480,1
1481,1
1482,2
1483,1
1484,1
1485,1
1486,1
1487,1
1488,2
1489,1
1490,1
1491,1
1492,1
1493,2
1494,2
1495,2
1496,2
1497,1
1498,2
1499,2
1500,2
1501,2
1502,1
1503,1
1504,2
1505,1
1506,2
1507,1
1508,1
1509,2
1510,1
1511,2
1512,2
1513,2
1514,2
1515,1
1516,2
1517,1
1518,2
1519,1
1520,1
1521,1
1522,1
1523,1
1524,1
1525,1
1526,1
1527,2
1528,1
1529,1
1530,2
1531,2
1532,1
1533,2
1534,2
1535,2
1536,2
1537,1
1538,1
1539,1
1540,1
1541,1
1542,2
1543,1
1544,2
1545,2
1546,1
1547,2
1548,1
1549,2
1550,2
1551,1
1552,1
1553,1
1554,1
1555,1
1556,1
1557,2
1558,2
1559,2
1560,1
1561,2
1562,2
1563,2
1564,2
1565,2
1566,1
1567,2
1568,2
1569,2
1570,2
1571,2
1572,1
1573,1
1574,2
1575,2
1576,1
1577,2
1578,2
1579,1
1580,1
1581,2
1582,1
1583,1
1584,1
1585,2
1586,1
1587,1
1588,1
1589,2
1590,2
1591,1
1592,1
1593,1
1594,1
1595,2
1596,2
1597,2
1598,1
1599,2
1600,2
1601,1
1602,2
1603,2
1604,1
1605,2
1606,3
1607,2
1608,1
1609,2
1610,2
1611,2
1612,3
1613,1
1614,1
1615,3
1616,1
1617,1
1618,1
1619,2
1620,2
1621,2
1622,2
1623,2
1624,2
1625,1
1626,1
1627,2
1628,2
1629,1
1630,2
1631,1
1632,2
1633,1
1634,1
1635,2
1636,2
1637,2
1638,2
1639,2
1640,1
1641,1
1642,1
1643,1
1644,1
1645,1
1646,2
1647,2
1648,2
1649,2
1650,2
1651,1
1652,2
1653,1
1654,2
1655,2
1656,1
1657,1
1658,2
1659,1
1660,2
1661,2
1662,2
1663,2
1664,2
1665,1
1666,2
1667,1
1668,2
1669,2
1670,1
1671,1
1672,1
1673,1
1674,2
1675,1
1676,1
1677,1
1678,2
1679,2
1680,1
1681,1
1682,2
1683,2
1684,1
1685,2
1686,1
1687,2
1688,1
1689,1
1690,1
1691,1
1692,1
1693,3
1694,2
1695,2
1696,2
1697,1
1698,2
1699,2
1700,2
1701,2
1702,1
1703,2
1704,1
1705,2
1706,1
1707,2
1708,2
1709,2
1710,2
1711,2
1712,1
1713,2
1714,1
1715,2
1716,1
1717,2
1718,2
1719,1
1720,2
1721,1
1722,2
1723,2
1724,2
1725,1
1726,1
1727,2
1728,2
1729,1
1730,2
1731,1
1732,1
1733,1
1734,2
1735,2
1736,2
1737,1
1738,1
1739,2
1740,2
1741,1
1742,1
1743,4
1744,1
1745,2
1746,1
1747,2
1748,1
1749,1
1750,2
1751,1
1752,1
1753,1
1754,2
1755,1
1756,1
1757,1
1758,2
1759,2
1760,2
1761,1
1762,2
1763,1
1764,1
1765,2
1766,2
1767,2
1768,2
1769,1
1770,1
1771,2
1772,1
1773,2
1774,2
1775,2
1776,2
1777,2
1778,2
1779,2
1780,1
1781,1
1782,2
1783,1
1784,1
1785,2
1786,1
1787,1
1788,2
1789,1
1790,1
1791,2
1792,1
1793,2
1794,2
1795,2
1796,2
1797,1
1798,1
1799,2
1800,2
1801,2
1802,1
1803,1
1804,2
1805,2
1806,2
1807,2
1808,2
1809,1
1810,1
1811,1
1812,1
1813,2
1814,2
1815,2
1816,2
1817,1
1818,1
1819,1
1820,1
1821,2
1822,2
1823,2
1824,2
1825,2
1826,2
1827,2
1828,2
1829,2
1830,2
1831,1
1832,1
1833,1
1834,2
1835,2
1836,2
1837,2
1838,1
1839,2
1840,2
1841,1
1842,1
1843,1
1844,2
1845,2
1846,1
1847,2
1848,2
1849,1
1850,1
1851,2
1852,1
1853,1
1854,1
1855,2
1856,1
1857,1
1858,1
1859,2
1860,1
1861,2
1862,4
1863,2
1864,1
1865,2
1866,2
1867,1
1868,2
1869,1
1870,2
1871,1
1872,2
1873,1
1874,2
1875,2
1876,2
1877,2
1878,2
1879,2
1880,1
1881,2
1882,2
1883,2
1884,1
1885,2
1886,1
1887,1
1888,1
1889,2
1890,1
1891,2
1892,2
1893,2
1894,1
1895,2
1896,1
1897,1
1898,2
1899,1
1900,1
1901,1
1902,2
1903,2
1904,1
1905,2
1906,1
1907,2
1908,1
1909,2
1910,1
1911,2
1912,1
1913,2
1914,2
1915,2
1916,1
1917,2
1918,2
1919,1
1920,1
1921,1
1922,2
1923,1
1924,1
1925,2
1926,1
1927,2
1928,2
1929,1
1930,2
1931,2
1932,2
1933,1
1934,1
1935,2
1936,1
1937,2
1938,2
1939,1
1940,1
1941,1
1942,2
1943,1
1944,2
1945,2
1946,1
1947,2
1948,2
1949,2
1950,2
1951,2
1952,2
1953,1
1954,2
1955,2
1956,2
1957,1
1958,2
1959,2
1960,2
1961,2
1962,1
1963,2
1964,2
1965,2
1966,2
1967,2
1968,2
1969,2
1970,2
1971,2
1972,2
1973,2
1974,1
1975,2
1976,2
1977,1
1978,1
1979,1
1980,1
1981,1
1982,1
1983,1
1984,2
1985,1
1986,2
1987,1
1988,2
1989,1
1990,2
1991,1
1992,1
1993,2
1994,2
1995,2
1996,1
1997,2
1998,2
1999,2
2000,2
2001,2
2002,1
2003,1
2004,2
2005,1
2006,2
2007,1
2008,1
2009,1
2010,2
2011,2
2012,1
2013,1
2014,2
2015,2
2016,2
2017,1
2018,1
2019,2
2020,2
2021,2
2022,2
2023,1
2024,2
2025,2
2026,1
2027,1
2028,2
2029,2
2030,1
2031,1
2032,2
2033,1
2034,2
2035,1
2036,1
2037,2
2038,2
2039,2
2040,1
2041,2
2042,2
2043,1
2044,1
2045,2
2046,1
2047,1
2048,1
2049,2
2050,2
2051,1
2052,1
2053,2
2054,1
2055,1
2056,1
2057,2
2058,2
2059,1
2060,2
2061,2
2062,2
2063,2
2064,1
2065,2
2066,1
2067,1
2068,2
2069,1
2070,2
2071,1
2072,1
2073,1
2074,1
2075,1
2076,2
2077,1
2078,2
2079,1
2080,1
2081,2
2082,2
2083,2
2084,1
2085,2
2086,1
2087,2
2088,2
2089,2
2090,2
2091,1
2092,2
2093,1
2094,2
2095,2
2096,1
2097,2
2098,1
2099,2
2100,2
2101,1
2102,1
2103,2
2104,2
2105,2
2106,4
2107,1
2108,2
2109,2
2110,2
2111,1
2112,2
2113,1
2114,1
2115,2
2116,1
2117,2
2118,1
2119,1
2120,2
2121,2
2122,1
2123,2
2124,2
2125,1
2126,2
2127,2
2128,2
2129,1
2130,2
2131,1
2132,2
2133,2
2134,1
2135,1
2136,2
2137,1
2138,2
2139,1
2140,2
2141,2
2142,1
2143,2
2144,2
2145,1
2146,2
2147,1
2148,2
2149,2
2150,1
2151,1
2152,2
2153,1
2154,1
2155,1
2156,2
2157,1
2158,1
2159,1
2160,2
2161,2
2162,2
2163,2
2164,2
2165,1
2166,1
2167,1
2168,1
2169,2
2170,2
2171,1
2172,2
2173,1
2174,1
2175,1
2176,2
2177,2
2178,2
2179,2
2180,2
2181,1
2182,2
2183,2
2184,1
2185,2
2186,2
2187,2
2188,1
2189,1
2190,2
2191,1
2192,2
2193,1
2194,2
2195,2
2196,2
2197,2
2198,1
2199,1
2200,2
2201,1
2202,1
2203,2
2204,2
2205,4
2206,2
2207,2
2208,2
2209,1
2210,2
2211,2
2212,2
2213,2
2214,2
2215,1
2216,1
2217,1
2218,1
2219,1
2220,2
2221,1
2222,2
2223,1
2224,1
2225,1
2226,2
2227,2
2228,2
2229,1
2230,2
2231,2
2232,2
2233,1
2234,1
2235,1
2236,1
2237,1
2238,1
2239,2
2240,1
2241,2
2242,1
2243,2
2244,1
2245,1
2246,1
2247,1
2248,2
2249,2
2250,2
2251,1
2252,1
2253,1
2254,2
2255,2
2256,2
2257,2
2258,2
2259,2
2260,1
2261,2
2262,2
2263,2
2264,2
2265,1
2266,1
2267,2
2268,2
2269,1
2270,1
2271,1
2272,2
2273,1
2274,1
2275,2
2276,1
2277,1
2278,2
2279,1
2280,2
2281,1
2282,1
2283,1
2284,1
2285,2
2286,1
2287,2
2288,2
2289,1
2290,2
2291,1
2292,1
2293,1
2294,2
2295,2
2296,2
2297,2
2298,2
2299,2
2300,2
2301,2
2302,2
2303,1
2304,2
2305,1
2306,1
2307,1
2308,2
2309,2
2310,2
2311,2
2312,1
2313,1
2314,2
2315,1
2316,2
2317,1
2318,2
2319,2
2320,2
2321,2
2322,2
2323,2
2324,1
2325,1
2326,2
2327,1
2328,1
2329,2
2330,1
2331,2
2332,2
2333,2
2334,1
2335,2
2336,2
2337,2
2338,1
2339,2
2340,2
2341,2
2342,1
2343,2
2344,2
2345,1
2346,2
2347,1
2348,1
2349,1
2350,1
2351,2
2352,2
2353,2
2354,1
2355,1
2356,2
2357,2
2358,2
2359,2
2360,2
2361,2
2362,1
2363,2
2364,1
2365,2
2366,1
2367,2
2368,1
2369,2
2370,1
2371,2
2372,1
2373,1
2374,1
2375,2
2376,1
2377,1
2378,1
2379,1
2380,1
2381,2
2382,2
2383,2
2384,1
2385,2
2386,2
2387,1
2388,2
2389,1
2390,2
2391,2
2392,2
2393,2
2394,1
2395,1
2396,1
2397,1
2398,1
2399,2
2400,1
2401,1
2402,1
2403,1
2404,1
2405,1
2406,2
2407,1
2408,1
2409,1
2410,1
2411,1
2412,2
2413,2
2414,2
2415,2
2416,1
2417,1
