Trip_no,Payment_type
2418,1
2419,1
2420,1
2421,1
2422,2
2423,2
2424,2
2425,2
2426,1
2427,2
2428,2
2429,2
2430,2
2431,2
2432,1
2433,2
2434,2
2435,1
2436,2
2437,1
2438,2
2439,1
2440,2
2441,2
2442,2
2443,2
2444,1
2445,1
2446,2
2447,2
2448,1
2449,1
2450,2
2451,1
2452,1
2453,2
2454,1
2455,1
2456,1
2457,1
2458,1
2459,2
2460,2
2461,2
2462,2
2463,2
2464,1
2465,2
2466,1
2467,2
2468,1
2469,1
2470,2
2471,1
2472,2
2473,1
2474,1
2475,2
2476,2
2477,2
2478,2
2479,1
2480,2
2481,2
2482,2
2483,1
2484,1
2485,1
2486,1
2487,2
2488,1
2489,2
2490,1
2491,2
2492,2
2493,1
2494,2
2495,1
2496,1
2497,2
2498,1
2499,2
2500,2
2501,1
2502,1
2503,2
2504,1
2505,2
2506,1
2507,1
2508,1
2509,2
2510,1
2511,2
2512,1
2513,1
2514,1
2515,1
2516,1
2517,2
2518,1
2519,1
2520,2
2521,1
2522,2
2523,2
2524,1
2525,2
2526,1
2527,1
2528,2
2529,2
2530,1
2531,2
2532,2
2533,2
2534,1
2535,2
2536,2
2537,2
2538,2
2539,1
2540,1
2541,1
2542,1
2543,2
2544,2
2545,1
2546,1
2547,2
2548,2
2549,2
2550,1
2551,2
2552,2
2553,2
2554,1
2555,2
2556,2
2557,1
2558,1
2559,1
2560,1
2561,2
2562,1
2563,2
2564,1
2565,2
2566,2
2567,1
2568,1
2569,1
2570,2
2571,1
2572,2
2573,2
2574,1
2575,2
2576,2
2577,2
2578,2
2579,2
2580,1
2581,2
2582,1
2583,1
2584,2
2585,1
2586,1
2587,1
2588,2
2589,2
2590,1
2591,2
2592,2
2593,1
2594,1
2595,1
2596,2
2597,2
2598,1
2599,2
2600,2
2601,1
2602,1
2603,2
2604,1
2605,1
2606,2
2607,1
2608,2
2609,2
2610,2
2611,1
2612,1
2613,1
2614,2
2615,1
2616,2
2617,1
2618,2
2619,1
2620,2
2621,1
2622,2
2623,1
2624,2
2625,1
2626,1
2627,1
2628,1
2629,2
2630,1
2631,2
2632,2
2633,2
2634,3
2635,1
2636,2
2637,2
2638,2
2639,1
2640,1
2641,2
2642,2
2643,1
2644,1
2645,1
2646,2
2647,4
2648,2
2649,1
2650,2
2651,2
2652,2
2653,2
2654,2
2655,1
2656,2
2657,2
2658,1
2659,2
2660,2
2661,1
2662,2
2663,2
2664,1
2665,1
2666,1
2667,2
2668,2
2669,2
2670,1
2671,2
2672,2
2673,1
2674,2
2675,1
2676,2
2677,2
2678,2
2679,2
2680,1
2681,1
2682,2
2683,1
2684,2
2685,2
2686,1
2687,2
2688,1
2689,2
2690,1
2691,2
2692,2
2693,1
2694,2
2695,2
2696,1
2697,1
2698,1
2699,2
2700,2
2701,2
2702,1
2703,1
2704,2
2705,2
2706,1
2707,2
2708,1
2709,2
2710,1
2711,2
2712,1
2713,1
2714,2
2715,1
2716,2
2717,2
2718,2
2719,1
2720,1
2721,1
2722,2
2723,2
2724,2
2725,2
2726,1
2727,2
2728,2
2729,2
2730,2
2731,1
2732,2
2733,2
2734,1
2735,2
2736,2
2737,1
2738,1
2739,2
2740,2
2741,1
2742,2
2743,1
2744,2
2745,1
2746,2
2747,1
2748,2
2749,1
2750,1
2751,1
2752,2
2753,1
2754,2
2755,1
2756,1
2757,1
2758,2
2759,2
2760,2
2761,2
2762,2
2763,2
2764,2
2765,1
2766,2
2767,1
2768,1
2769,2
2770,2
2771,2
2772,1
2773,1
2774,1
2775,2
2776,1
2777,4
2778,2
2779,1
2780,2
2781,2
2782,1
2783,1
2784,2
2785,1
2786,1
2787,1
2788,2
2789,1
2790,2
2791,2
2792,1
2793,2
2794,2
2795,2
2796,2
2797,2
2798,2
2799,2
2800,2
2801,2
2802,2
2803,1
2804,2
2805,1
2806,2
2807,1
2808,2
2809,1
2810,1
2811,2
2812,1
2813,2
2814,2
2815,1
2816,2
2817,1
2818,1
2819,1
2820,1
2821,2
2822,2
2823,2
2824,2
2825,1
2826,2
2827,2
2828,1
2829,1
2830,2
2831,1
2832,1
2833,1
2834,1
2835,2
2836,1
2837,1
2838,2
2839,2
2840,2
2841,1
2842,1
2843,1
2844,2
2845,1
2846,2
2847,2
2848,2
2849,2
2850,2
2851,1
2852,1
2853,2
2854,2
2855,1
2856,1
2857,2
2858,1
2859,2
2860,1
2861,2
2862,1
2863,1
2864,1
2865,1
2866,1
2867,1
2868,1
2869,2
2870,2
2871,1
2872,1
2873,2
2874,1
2875,1
2876,1
2877,1
2878,1
2879,1
2880,2
2881,2
2882,1
2883,1
2884,1
2885,1
2886,1
2887,2
2888,1
2889,2
2890,1
2891,1
2892,2
2893,1
2894,1
2895,2
2896,1
2897,2
2898,2
2899,2
2900,2
2901,1
2902,2
2903,1
2904,2
2905,2
2906,2
2907,2
2908,2
2909,1
2910,1
2911,2
2912,2
2913,2
2914,2
2915,2
2916,2
2917,2
2918,2
2919,2
2920,2
2921,1
2922,1
2923,2
2924,1
2925,2
2926,1
2927,2
2928,1
2929,1
2930,2
2931,2
2932,1
2933,1
2934,1
2935,2
2936,2
2937,2
2938,2
2939,1
2940,2
2941,1
2942,1
2943,2
2944,2
2945,1
2946,1
2947,1
2948,2
2949,2
2950,1
2951,2
2952,2
2953,1
2954,2
2955,2
2956,2
2957,2
2958,1
2959,2
2960,2
2961,1
2962,2
2963,3
2964,2
2965,1
2966,2
2967,1
2968,1
2969,1
2970,1
2971,1
2972,1
2973,2
2974,1
2975,2
2976,1
2977,2
2978,2
2979,1
2980,2
2981,2
2982,2
2983,1
2984,1
2985,1
2986,2
2987,1
2988,1
2989,1
2990,2
2991,2
2992,1
2993,1
2994,2
2995,2
2996,2
2997,2
2998,1
2999,2
3000,2
3001,1
3002,2
3003,2
3004,2
3005,2
3006,2
3007,2
3008,1
3009,1
3010,2
3011,2
3012,2
3013,1
3014,2
3015,2
3016,2
3017,1
3018,2
3019,2
3020,2
3021,1
3022,1
3023,1
3024,1
3025,2
3026,1
3027,2
3028,1
3029,1
3030,1
3031,2
3032,2
3033,1
3034,1
3035,2
3036,2
3037,2
3038,1
3039,2
3040,2
3041,3
3042,2
3043,1
3044,2
3045,1
3046,2
3047,2
3048,1
3049,2
3050,1
3051,1
3052,1
3053,2
3054,1
3055,2
3056,2
3057,2
3058,1
3059,1
3060,1
3061,2
3062,1
3063,1
3064,2
3065,2
3066,1
3067,1
3068,1
3069,2
3070,1
3071,1
3072,2
3073,1
3074,2
3075,1
3076,2
3077,1
3078,1
3079,2
3080,2
3081,2
3082,1
3083,2
3084,2
3085,2
3086,2
3087,2
3088,1
3089,1
3090,2
3091,2
3092,1
3093,1
3094,1
3095,1
3096,2
3097,4
3098,2
3099,2
3100,1
3101,2
3102,2
3103,1
3104,2
3105,2
3106,2
3107,2
3108,1
3109,1
3110,1
3111,2
3112,2
3113,1
3114,2
3115,1
3116,2
3117,1
3118,2
3119,2
3120,2
3121,2
3122,1
3123,2
3124,1
3125,2
3126,1
3127,1
3128,2
3129,1
3130,1
3131,2
3132,2
3133,2
3134,2
3135,2
3136,1
3137,2
3138,1
3139,2
3140,2
3141,2
3142,1
3143,1
3144,2
3145,2
3146,1
3147,2
3148,1
3149,2
3150,2
3151,1
3152,2
3153,2
3154,2
3155,2
3156,1
3157,2
3158,1
3159,2
3160,2
3161,1
3162,2
3163,1
3164,1
3165,2
3166,1
3167,2
3168,1
3169,2
3170,1
3171,2
3172,1
3173,2
3174,1
3175,2
3176,2
3177,1
3178,2
3179,2
3180,1
3181,2
3182,2
3183,2
3184,1
3185,2
3186,1
3187,1
3188,1
3189,1
3190,2
3191,2
3192,2
3193,1
3194,1
3195,2
3196,1
3197,1
3198,1
3199,2
3200,2
3201,1
3202,1
3203,2
3204,1
3205,2
3206,3
3207,2
3208,2
3209,2
3210,2
3211,2
3212,2
3213,1
3214,1
3215,2
3216,2
3217,1
3218,4
3219,1
3220,2
3221,2
3222,1
3223,1
3224,1
3225,2
3226,2
3227,2
3228,1
3229,1
3230,1
3231,1
3232,1
3233,2
3234,1
3235,1
3236,1
3237,1
3238,2
3239,2
3240,2
3241,1
3242,1
3243,2
3244,2
3245,2
3246,2
3247,2
3248,3
3249,2
3250,2
3251,2
3252,1
3253,1
3254,1
3255,2
3256,1
3257,1
3258,2
3259,1
3260,2
3261,1
3262,1
3263,2
3264,1
3265,2
3266,2
3267,2
3268,1
3269,2
3270,2
3271,1
3272,1
3273,2
3274,1
3275,2
3276,2
3277,2
3278,2
3279,2
3280,1
3281,1
3282,1
3283,2
3284,2
3285,1
3286,2
3287,1
3288,1
3289,1
3290,2
3291,1
3292,1
3293,2
3294,2
3295,2
3296,1
3297,2
3298,2
3299,2
3300,1
3301,1
3302,2
3303,1
3304,1
3305,1
3306,1
3307,1
3308,1
3309,1
3310,1
3311,1
3312,2
3313,2
3314,2
3315,2
3316,2
3317,2
3318,2
3319,1
3320,2
3321,1
3322,1
3323,1
3324,1
3325,1
3326,2
3327,2
3328,2
3329,1
3330,2
3331,2
3332,2
3333,2
3334,1
3335,2
3336,1
3337,1
3338,2
3339,2
3340,1
3341,2
3342,1
3343,2
3344,1
3345,2
3346,2
3347,1
3348,2
3349,2
3350,1
3351,2
3352,2
3353,2
3354,1
3355,1
3356,2
3357,1
3358,1
3359,2
3360,2
3361,2
3362,2
3363,1
3364,1
3365,2
3366,2
3367,2
3368,2
3369,1
3370,1
3371,2
3372,1
3373,2
3374,1
3375,1
3376,1
3377,2
3378,1
3379,2
3380,2
3381,2
3382,2
3383,1
3384,2
3385,1
3386,2
3387,1
3388,2
3389,2
3390,2
3391,1
3392,1
3393,2
3394,2
3395,4
3396,1
3397,1
3398,1
3399,3
3400,2
3401,2
3402,1
3403,1
3404,2
3405,2
3406,1
3407,1
3408,2
3409,2
3410,1
3411,2
3412,2
3413,2
3414,1
3415,1
3416,1
3417,1
3418,2
3419,1
3420,2
3421,1
3422,1
3423,2
3424,2
3425,2
3426,2
3427,2
3428,2
3429,2
3430,1
3431,2
3432,2
3433,2
3434,2
3435,2
3436,2
3437,2
3438,1
3439,2
3440,2
3441,1
3442,1
3443,2
3444,1
3445,1
3446,1
3447,2
3448,2
3449,1
3450,1
3451,1
3452,1
3453,2
3454,1
3455,1
3456,2
3457,1
3458,1
3459,2
3460,1
3461,1
3462,2
3463,2
3464,1
3465,1
3466,2
3467,1
3468,2
3469,1
3470,1
3471,1
3472,1
3473,1
3474,1
3475,2
3476,2
3477,1
3478,1
3479,2
3480,2
3481,2
3482,2
3483,2
3484,2
3485,2
3486,1
3487,2
3488,2
3489,1
3490,1
3491,2
3492,2
3493,2
3494,1
3495,1
3496,1
3497,2
3498,2
3499,1
3500,2
3501,2
3502,2
3503,2
3504,1
3505,2
3506,1
3507,1
3508,2
3509,2
3510,1
3511,2
3512,2
3513,1
3514,2
3515,1
3516,2
3517,2
3518,2
3519,2
3520,2
3521,2
3522,1
3523,1
3524,1
3525,2
3526,1
3527,1
3528,1
3529,1
3530,2
3531,2
3532,1
3533,1
3534,1
3535,1
3536,2
3537,2
3538,1
3539,1
3540,2
3541,1
3542,2
3543,1
3544,2
3545,1
3546,1
3547,2
3548,1
3549,2
3550,2
3551,2
3552,1
3553,2
3554,1
3555,2
3556,2
3557,2
3558,2
3559,2
3560,2
3561,2
3562,1
3563,1
3564,2
3565,1
3566,1
3567,2
3568,2
3569,1
3570,1
3571,2
3572,1
3573,2
3574,1
3575,2
3576,2
3577,1
3578,1
3579,2
3580,2
3581,1
3582,2
3583,2
3584,2
3585,1
3586,2
3587,2
3588,2
3589,1
3590,2
3591,2
3592,2
3593,2
3594,1
3595,2
3596,1
3597,1
3598,1
3599,2
3600,1
3601,1
3602,1
3603,1
3604,1
3605,1
3606,2
3607,1
3608,2
3609,2
3610,2
3611,1
3612,1
3613,2
3614,2
3615,2
3616,2
3617,2
3618,1
3619,2
3620,1
3621,2
3622,1
3623,1
3624,2
3625,1
3626,1
3627,1
3628,2
3629,1
3630,1
3631,1
3632,2
3633,1
3634,1
3635,2
3636,1
3637,2
3638,2
3639,2
3640,2
3641,2
3642,2
3643,2
3644,1
3645,1
3646,1
3647,1
3648,2
3649,1
3650,2
3651,2
3652,2
3653,1
3654,2
3655,1
3656,2
3657,2
3658,1
3659,1
3660,2
3661,1
3662,2
3663,2
3664,2
3665,1
3666,1
3667,1
3668,1
3669,2
3670,1
3671,1
3672,1
3673,1
3674,1
3675,2
3676,2
3677,1
3678,2
3679,1
3680,1
3681,1
3682,2
3683,2
3684,2
3685,1
3686,1
3687,2
3688,1
3689,2
3690,1
3691,1
3692,2
3693,2
3694,1
3695,2
3696,1
3697,1
3698,2
3699,2
3700,2
3701,1
3702,1
3703,2
3704,1
3705,1
3706,2
3707,2
3708,2
3709,2
3710,1
3711,1
3712,1
3713,1
3714,2
3715,2
3716,2
3717,1
3718,2
3719,2
3720,1
3721,1
3722,1
3723,2
3724,2
3725,1
3726,2
3727,1
3728,2
3729,2
3730,2
3731,1
3732,2
3733,2
3734,2
3735,2
3736,2
3737,1
3738,1
3739,1
3740,1
3741,1
3742,1
3743,2
3744,2
3745,1
3746,2
3747,1
3748,2
3749,2
3750,2
3751,2
3752,1
3753,2
3754,2
3755,1
3756,1
3757,1
3758,2
3759,2
3760,2
3761,1
3762,2
3763,1
3764,1
3765,2
3766,1
3767,2
3768,1
3769,2
3770,1
3771,1
3772,1
3773,1
3774,1
3775,2
3776,1
3777,1
3778,2
3779,2
3780,2
3781,1
3782,1
3783,2
3784,1
3785,1
3786,2
3787,1
3788,2
3789,1
3790,1
3791,2
3792,1
3793,1
3794,1
3795,2
3796,2
3797,2
3798,2
3799,1
3800,1
3801,1
3802,1
3803,2
3804,1
3805,2
3806,1
3807,1
3808,1
3809,2
3810,2
3811,1
3812,1
3813,1
3814,2
3815,2
3816,2
3817,2
3818,2
3819,1
3820,1
3821,2
3822,2
3823,2
3824,2
3825,2
3826,2
3827,1
3828,2
3829,2
3830,2
3831,2
3832,1
3833,2
3834,1
3835,2
3836,1
3837,2
3838,1
3839,1
3840,2
3841,2
3842,2
3843,1
3844,2
3845,2
3846,2
3847,2
3848,1
3849,1
3850,1
3851,2
3852,1
3853,2
3854,2
3855,1
3856,1
3857,2
3858,1
3859,1
3860,2
3861,2
3862,2
3863,2
3864,2
3865,2
3866,2
3867,1
3868,1
3869,1
3870,1
3871,1
3872,2
3873,2
3874,2
3875,2
3876,1
3877,2
3878,2
3879,1
3880,2
3881,2
3882,1
3883,1
3884,2
3885,2
3886,2
3887,1
3888,1
3889,2
3890,1
3891,1
3892,2
3893,1
3894,2
3895,2
3896,1
3897,1
3898,1
3899,1
3900,2
3901,1
3902,2
3903,2
3904,1
3905,1
3906,2
3907,2
3908,2
3909,2
3910,1
3911,1
3912,1
3913,2
3914,2
3915,1
3916,1
3917,1
3918,1
3919,2
3920,2
3921,4
3922,2
3923,1
3924,1
3925,2
3926,2
3927,2
3928,2
3929,1
3930,1
3931,1
3932,2
3933,1
3934,1
3935,1
3936,1
3937,1
3938,1
3939,1
3940,2
3941,2
3942,2
3943,1
3944,1
3945,4
3946,2
3947,2
3948,2
3949,1
3950,2
3951,2
3952,1
3953,2
3954,2
3955,1
3956,1
3957,2
3958,2
3959,2
3960,3
3961,1
3962,2
3963,1
3964,2
3965,2
3966,1
3967,1
3968,1
3969,2
3970,1
3971,2
3972,1
3973,2
3974,1
3975,1
3976,1
3977,1
3978,1
3979,2
3980,1
3981,3
3982,2
3983,1
3984,1
3985,2
3986,2
3987,1
3988,2
3989,1
3990,1
3991,2
3992,2
3993,2
3994,1
3995,1
3996,1
3997,2
3998,2
3999,1
4000,2
4001,1
4002,1
4003,2
4004,2
4005,1
4006,2
4007,2
4008,2
4009,2
4010,1
4011,1
4012,1
4013,2
4014,2
4015,1
4016,1
4017,1
4018,2
4019,2
4020,1
4021,1
4022,1
4023,1
4024,1
4025,1
4026,1
4027,1
4028,2
4029,1
4030,1
4031,1
4032,2
4033,1
4034,1
4035,1
4036,2
4037,2
4038,2
4039,1
4040,2
4041,2
4042,1
4043,2
4044,2
4045,2
4046,2
4047,1
4048,1
4049,1
4050,2
4051,2
4052,2
4053,1
4054,1
4055,2
4056,2
4057,1
4058,2
4059,2
4060,2
4061,1
4062,2
4063,1
4064,1
4065,2
4066,2
4067,1
4068,1
4069,2
4070,1
4071,2
4072,1
4073,1
4074,1
4075,2
4076,2
4077,1
4078,2
4079,2
4080,1
4081,1
4082,2
4083,1
4084,1
4085,1
4086,1
4087,2
4088,2
4089,1
4090,1
4091,2
4092,1
4093,1
4094,2
4095,3
4096,2
4097,2
4098,2
4099,1
4100,1
4101,1
4102,1
4103,1
4104,1
4105,2
4106,2
4107,1
4108,1
4109,1
4110,2
4111,1
4112,1
4113,1
4114,2
4115,1
4116,2
4117,1
4118,1
4119,2
4120,2
4121,1
4122,2
4123,1
4124,2
4125,2
4126,2
4127,2
4128,1
4129,2
4130,2
4131,2
4132,1
4133,1
4134,1
4135,1
4136,2
4137,2
4138,2
4139,2
4140,1
4141,2
4142,2
4143,1
4144,1
4145,1
4146,2
4147,2
4148,1
4149,2
4150,1
4151,2
4152,2
4153,2
4154,1
4155,2
4156,1
4157,1
4158,1
4159,2
4160,1
4161,1
4162,1
4163,2
4164,2
4165,1
4166,1
4167,2
4168,2
4169,2
4170,2
4171,2
4172,1
4173,2
4174,1
4175,1
4176,2
4177,2
4178,2
4179,2
4180,2
4181,1
4182,2
4183,2
4184,2
4185,2
4186,1
4187,2
4188,1
4189,2
4190,2
4191,2
4192,1
4193,2
4194,2
4195,1
4196,2
4197,1
4198,2
4199,1
4200,2
4201,2
4202,2
4203,2
4204,1
4205,1
4206,1
4207,1
4208,2
4209,1
4210,1
4211,2
4212,2
4213,1
4214,1
4215,1
4216,2
4217,2
4218,2
4219,1
4220,2
4221,2
4222,2
4223,1
4224,2
4225,1
4226,1
4227,1
4228,1
4229,2
4230,1
4231,1
4232,2
4233,2
4234,2
4235,2
4236,1
4237,2
4238,3
4239,2
4240,2
4241,1
4242,2
4243,2
4244,2
4245,1
4246,2
4247,1
4248,2
4249,2
4250,2
4251,2
4252,2
4253,1
4254,2
4255,2
4256,1
4257,2
4258,1
4259,2
4260,1
4261,2
4262,2
4263,1
4264,1
4265,1
4266,2
4267,2
4268,1
4269,1
4270,1
4271,2
4272,2
4273,1
4274,2
4275,1
4276,1
4277,2
4278,2
4279,2
4280,1
4281,2
4282,1
4283,1
4284,2
4285,1
4286,2
4287,2
4288,1
4289,2
4290,2
4291,2
4292,1
4293,1
4294,1
4295,2
4296,2
4297,1
4298,2
4299,2
4300,2
4301,1
4302,2
4303,2
4304,2
4305,1
4306,1
4307,2
4308,2
4309,2
4310,1
4311,1
4312,2
4313,1
4314,2
4315,2
4316,2
4317,1
4318,1
4319,2
4320,2
4321,2
4322,1
4323,2
4324,1
4325,1
4326,2
4327,2
4328,1
4329,2
4330,1
4331,1
4332,1
4333,1
4334,2
4335,1
4336,1
4337,1
4338,1
4339,2
4340,1
4341,1
4342,1
4343,2
4344,2
4345,2
4346,1
4347,1
4348,1
4349,1
4350,1
4351,1
4352,2
4353,2
4354,1
4355,1
4356,1
4357,2
4358,1
4359,2
4360,1
4361,1
4362,1
4363,1
4364,1
4365,2
4366,2
4367,2
4368,1
4369,1
4370,2
4371,2
4372,1
4373,2
4374,2
4375,2
4376,1
4377,1
4378,2
4379,2
4380,1
4381,2
4382,1
4383,2
4384,1
4385,2
4386,2
4387,1
4388,1
4389,1
4390,1
4391,1
4392,2
4393,2
4394,1
4395,1
4396,2
4397,2
4398,2
4399,2
4400,1
4401,2
4402,2
4403,2
4404,1
4405,4
4406,1
4407,1
4408,2
4409,1
4410,1
4411,2
4412,2
4413,1
4414,2
4415,2
4416,1
4417,2
4418,1
4419,2
4420,1
4421,2
4422,2
4423,2
4424,1
4425,1
4426,2
4427,2
4428,2
4429,1
4430,2
4431,2
4432,2
4433,2
4434,2
4435,2
4436,2
4437,2
4438,2
4439,2
4440,2
4441,1
4442,2
4443,2
4444,1
4445,1
4446,2
4447,1
4448,1
4449,1
4450,1
4451,1
4452,1
4453,1
4454,1
4455,2
4456,1
4457,2
4458,2
4459,2
4460,1
4461,2
4462,2
4463,2
4464,1
4465,2
4466,1
4467,2
4468,2
4469,2
4470,2
4471,2
4472,1
4473,2
4474,2
4475,1
4476,2
4477,1
4478,2
4479,1
4480,1
4481,1
4482,2
4483,2
4484,1
4485,1
4486,1
4487,2
4488,2
4489,2
4490,2
4491,1
4492,2
4493,2
4494,1
4495,1
4496,2
4497,1
4498,2
4499,1
4500,2
4501,1
4502,2
4503,2
4504,1
4505,1
4506,1
4507,2
4508,2
4509,1
4510,2
4511,2
4512,2
4513,2
4514,1
4515,1
4516,2
4517,1
4518,1
4519,1
4520,2
4521,2
4522,1
4523,1
4524,4
4525,2
4526,1
4527,1
4528,1
4529,1
4530,2
4531,1
4532,1
4533,1
4534,2
4535,1
4536,2
4537,1
4538,1
4539,2
4540,2
4541,1
4542,2
4543,1
4544,2
4545,2
4546,1
4547,1
4548,1
4549,1
4550,2
4551,2
4552,1
4553,1
4554,1
4555,1
4556,2
4557,1
4558,2
4559,1
4560,2
4561,1
4562,2
4563,1
4564,1
4565,2
4566,1
4567,2
4568,2
4569,1
4570,2
4571,2
4572,2
4573,2
4574,2
4575,1
4576,1
4577,2
4578,1
4579,2
4580,2
4581,1
4582,1
4583,2
4584,1
4585,2
4586,1
4587,2
4588,2
4589,2
4590,1
4591,1
4592,1
4593,2
4594,1
4595,2
4596,1
4597,1
4598,1
4599,1
4600,1
4601,1
4602,2
4603,1
4604,1
4605,1
4606,2
4607,2
4608,2
4609,2
4610,2
4611,2
4612,1
4613,2
4614,1
4615,1
4616,2
4617,1
4618,2
4619,2
4620,2
4621,2
4622,1
4623,2
4624,1
4625,2
4626,2
4627,1
4628,1
4629,1
4630,1
4631,1
4632,1
4633,1
4634,1
4635,2
4636,1
4637,2
4638,2
4639,2
4640,2
4641,1
4642,2
4643,2
4644,1
4645,1
4646,1
4647,2
4648,2
4649,1
4650,2
4651,2
4652,1
4653,1
4654,1
4655,1
4656,2
4657,1
4658,2
4659,2
4660,1
4661,1
4662,2
4663,2
4664,1
4665,2
4666,1
4667,2
4668,1
4669,2
4670,2
4671,1
4672,2
4673,1
4674,2
4675,2
4676,2
4677,1
4678,2
4679,1
