Trip_no,Payment_type
4680,1
4681,2
4682,2
4683,1
4684,1
4685,2
4686,1
4687,1
4688,2
4689,1
4690,2
4691,2
4692,1
4693,2
4694,1
4695,2
4696,1
4697,1
4698,2
4699,1
4700,2
4701,1
4702,2
4703,1
4704,1
4705,1
4706,1
4707,2
4708,1
4709,1
4710,2
4711,1
4712,2
4713,2
4714,2
4715,2
4716,2
4717,2
4718,2
4719,1
4720,1
4721,2
4722,1
4723,1
4724,2
4725,1
4726,1
4727,1
4728,2
4729,2
4730,2
4731,2
4732,1
4733,1
4734,1
4735,1
4736,2
4737,2
4738,1
4739,1
4740,2
4741,1
4742,2
4743,2
4744,1
4745,1
4746,1
4747,1
4748,2
4749,1
4750,2
4751,2
4752,2
4753,2
4754,1
4755,2
4756,1
4757,1
4758,1
4759,2
4760,1
4761,1
4762,2
4763,2
4764,1
4765,2
4766,2
4767,2
4768,1
4769,1
4770,1
4771,2
4772,2
4773,1
4774,2
4775,2
4776,2
4777,2
4778,2
4779,2
4780,2
4781,2
4782,1
4783,1
4784,2
4785,1
4786,1
4787,1
4788,2
4789,1
4790,1
4791,1
4792,2
4793,2
4794,2
4795,2
4796,2
4797,1
4798,2
4799,1
4800,1
4801,1
4802,2
4803,2
4804,1
4805,2
4806,2
4807,2
4808,1
4809,1
4810,2
4811,1
4812,2
4813,2
4814,1
4815,1
4816,2
4817,1
4818,1
4819,2
4820,1
4821,1
4822,1
4823,2
4824,1
4825,2
4826,2
4827,1
4828,2
4829,2
4830,1
4831,2
4832,1
4833,2
4834,2
4835,1
4836,1
4837,2
4838,1
4839,1
4840,2
4841,1
4842,2
4843,2
4844,1
4845,2
4846,1
4847,2
4848,2
4849,1
4850,2
4851,2
4852,1
4853,1
4854,2
4855,1
4856,2
4857,2
4858,1
4859,2
4860,1
4861,1
4862,2
4863,1
4864,2
4865,2
4866,1
4867,2
4868,2
4869,2
4870,2
4871,2
4872,1
4873,1
4874,1
4875,1
4876,2
4877,1
4878,2
4879,2
4880,1
4881,2
4882,2
4883,1
4884,2
4885,1
4886,1
4887,2
4888,2
4889,1
4890,1
4891,2
4892,1
4893,1
4894,1
4895,2
4896,1
4897,2
4898,1
4899,2
4900,2
4901,2
4902,2
4903,2
4904,1
4905,2
4906,2
4907,2
4908,2
4909,2
4910,1
4911,2
4912,2
4913,2
4914,2
4915,2
4916,2
4917,1
4918,1
4919,2
4920,2
4921,2
4922,1
4923,2
4924,1
4925,2
4926,2
4927,2
4928,2
4929,2
4930,1
4931,1
4932,2
4933,2
4934,4
4935,1
4936,1
4937,2
4938,1
4939,1
4940,2
4941,1
4942,2
4943,1
4944,2
4945,1
4946,1
4947,2
4948,2
4949,1
4950,2
4951,2
4952,1
4953,2
4954,1
4955,1
4956,2
4957,1
4958,2
4959,2
4960,1
4961,1
4962,2
4963,2
4964,1
4965,2
4966,2
4967,1
4968,1
4969,2
4970,2
4971,1
4972,2
4973,1
4974,2
4975,2
4976,1
4977,2
4978,2
4979,2
4980,2
4981,1
4982,2
4983,2
4984,1
4985,1
4986,1
4987,1
4988,2
4989,2
4990,1
4991,1
4992,2
4993,2
4994,2
4995,1
4996,1
4997,2
4998,1
4999,2
5000,2
5001,1
5002,2
5003,1
5004,1
5005,2
5006,2
5007,2
5008,1
5009,2
5010,1
5011,2
5012,2
5013,1
5014,2
5015,2
5016,1
5017,1
5018,2
5019,1
5020,2
5021,2
5022,2
5023,2
5024,1
5025,1
5026,2
5027,2
5028,2
5029,2
5030,2
5031,2
5032,2
5033,2
5034,1
5035,2
5036,1
5037,1
5038,1
5039,2
5040,1
5041,2
5042,2
5043,1
5044,2
5045,2
5046,1
5047,2
5048,2
5049,1
5050,1
5051,1
5052,1
5053,1
5054,2
5055,1
5056,1
5057,1
5058,1
5059,2
5060,1
5061,2
5062,1
5063,2
5064,2
5065,1
5066,2
5067,2
5068,1
5069,1
5070,1
5071,2
5072,1
5073,1
5074,2
5075,2
5076,2
5077,2
5078,1
5079,1
5080,2
5081,2
5082,1
5083,1
5084,2
5085,1
5086,2
5087,2
5088,1
5089,1
5090,2
5091,2
5092,1
5093,1
5094,1
5095,1
5096,1
5097,1
5098,1
5099,2
5100,1
5101,2
5102,2
5103,2
5104,1
5105,1
5106,1
5107,2
5108,2
5109,2
5110,2
5111,2
5112,1
5113,2
5114,2
5115,2
5116,2
5117,1
5118,1
5119,2
5120,2
5121,2
5122,1
5123,2
5124,1
5125,1
5126,2
5127,2
5128,2
5129,2
5130,2
5131,1
5132,1
5133,1
5134,2
5135,1
5136,2
5137,2
5138,2
5139,2
5140,2
5141,1
5142,1
5143,2
5144,1
5145,1
5146,1
5147,2
5148,1
5149,2
5150,2
5151,1
5152,2
5153,1
5154,2
5155,1
5156,1
5157,1
5158,1
5159,1
5160,1
5161,2
5162,2
5163,2
5164,1
5165,2
5166,1
5167,2
5168,1
5169,1
5170,2
5171,2
5172,1
5173,2
5174,2
5175,1
5176,1
5177,2
5178,1
5179,2
5180,1
5181,2
5182,1
5183,2
5184,1
5185,2
5186,1
5187,2
5188,1
5189,1
5190,2
5191,2
5192,1
5193,1
5194,2
5195,1
5196,2
5197,1
5198,1
5199,2
5200,1
5201,1
5202,2
5203,2
5204,2
5205,2
5206,1
5207,2
5208,3
5209,1
5210,2
5211,1
5212,1
5213,1
5214,1
5215,2
5216,2
5217,2
5218,1
5219,2
5220,2
5221,1
5222,2
5223,2
5224,1
5225,1
5226,1
5227,2
5228,2
5229,2
5230,1
5231,1
5232,2
5233,1
5234,2
5235,2
5236,3
5237,2
5238,2
5239,1
5240,1
5241,1
5242,1
5243,2
5244,1
5245,2
5246,1
5247,2
5248,2
5249,1
5250,2
5251,2
5252,1
5253,1
5254,1
5255,1
5256,1
5257,1
5258,1
5259,2
5260,1
5261,1
5262,1
5263,1
5264,1
5265,1
5266,1
5267,2
5268,1
5269,1
5270,1
5271,2
5272,2
5273,1
5274,2
5275,1
5276,2
5277,2
5278,2
5279,2
5280,2
5281,1
5282,2
5283,2
5284,2
5285,2
5286,1
5287,1
5288,1
5289,2
5290,2
5291,2
5292,2
5293,2
5294,2
5295,1
5296,2
5297,2
5298,1
5299,2
5300,2
5301,2
5302,2
5303,2
5304,1
5305,2
5306,2
5307,1
5308,2
5309,3
5310,2
5311,1
5312,2
5313,1
5314,1
5315,1
5316,1
5317,2
5318,2
5319,2
5320,2
5321,1
5322,2
5323,1
5324,1
5325,1
5326,2
5327,2
5328,2
5329,1
5330,2
5331,2
5332,2
5333,2
5334,2
5335,1
5336,2
5337,1
5338,2
5339,1
5340,2
5341,2
5342,1
5343,2
5344,4
5345,2
5346,2
5347,2
5348,1
5349,2
5350,1
5351,2
5352,1
5353,2
5354,2
5355,1
5356,1
5357,1
5358,2
5359,1
5360,2
5361,1
5362,2
5363,1
5364,1
5365,1
5366,1
5367,1
5368,2
5369,1
5370,2
5371,2
5372,1
5373,1
5374,2
5375,1
5376,2
5377,2
5378,3
5379,2
5380,2
5381,2
5382,1
5383,1
5384,2
5385,2
5386,2
5387,2
5388,2
5389,2
5390,1
5391,2
5392,2
5393,1
5394,1
5395,1
5396,1
5397,1
5398,1
5399,1
5400,2
5401,2
5402,1
5403,2
5404,1
5405,1
5406,2
5407,2
5408,1
5409,1
5410,2
5411,1
5412,2
5413,2
5414,1
5415,1
5416,1
5417,1
5418,2
5419,2
5420,1
5421,2
5422,1
5423,1
5424,1
5425,1
5426,1
5427,2
5428,1
5429,1
5430,2
5431,1
5432,2
5433,2
5434,2
5435,2
5436,1
5437,2
5438,2
5439,2
5440,2
5441,1
5442,1
5443,1
5444,1
5445,2
5446,1
5447,1
5448,1
5449,2
5450,2
5451,1
5452,1
5453,2
5454,1
5455,1
5456,1
5457,2
5458,1
5459,1
5460,2
5461,1
5462,2
5463,2
5464,1
5465,1
5466,1
5467,1
5468,2
5469,1
5470,1
5471,1
5472,2
5473,2
5474,2
5475,2
5476,1
5477,2
5478,1
5479,1
5480,2
5481,1
5482,2
5483,1
5484,1
5485,2
5486,1
5487,1
5488,2
5489,1
5490,1
5491,2
5492,2
5493,2
5494,2
5495,1
5496,2
5497,2
5498,1
5499,1
5500,2
5501,2
5502,2
5503,2
5504,1
5505,2
5506,2
5507,1
5508,1
5509,1
5510,2
5511,2
5512,1
5513,1
5514,1
5515,2
5516,2
5517,2
5518,1
5519,1
5520,1
5521,1
5522,2
5523,2
5524,1
5525,2
5526,2
5527,1
5528,2
5529,1
5530,1
5531,1
5532,2
5533,2
5534,1
5535,2
5536,1
5537,2
5538,1
5539,2
5540,2
5541,2
5542,2
5543,2
5544,2
5545,1
5546,1
5547,2
5548,2
5549,2
5550,1
5551,2
5552,1
5553,1
5554,2
5555,2
5556,1
5557,1
5558,2
5559,1
5560,1
5561,2
5562,2
5563,1
5564,2
5565,1
5566,1
5567,1
5568,2
5569,1
5570,1
5571,1
5572,1
5573,1
5574,1
5575,1
5576,1
5577,1
5578,2
5579,1
5580,1
5581,1
5582,1
5583,2
5584,1
5585,1
5586,1
5587,2
5588,1
5589,1
5590,2
5591,1
5592,1
5593,1
5594,2
5595,2
5596,1
5597,1
5598,2
5599,2
5600,1
5601,1
5602,2
5603,1
5604,1
5605,1
5606,1
5607,1
5608,1
5609,2
5610,2
5611,1
5612,2
5613,1
5614,2
5615,1
5616,1
5617,2
5618,1
5619,2
5620,2
5621,1
5622,2
5623,1
5624,1
5625,2
5626,2
5627,2
5628,2
5629,2
5630,1
5631,1
5632,1
5633,2
5634,2
5635,2
5636,1
5637,2
5638,1
5639,2
5640,1
5641,1
5642,1
5643,2
5644,2
5645,2
5646,2
5647,1
5648,1
5649,1
5650,2
5651,2
5652,2
5653,2
5654,2
5655,2
5656,1
5657,2
5658,1
5659,1
5660,1
5661,2
5662,2
5663,1
5664,2
5665,2
5666,2
5667,1
5668,1
5669,2
5670,2
5671,2
5672,2
5673,2
5674,1
5675,1
5676,1
5677,2
5678,1
5679,1
5680,2
5681,1
5682,2
5683,1
5684,2
5685,1
5686,1
5687,1
5688,2
5689,1
5690,2
5691,1
5692,1
5693,1
5694,2
5695,1
5696,1
5697,2
5698,1
5699,2
5700,2
5701,1
5702,2
5703,2
5704,1
5705,1
5706,2
5707,2
5708,1
5709,1
5710,3
5711,2
5712,1
5713,2
5714,1
5715,1
5716,2
5717,1
5718,1
5719,1
5720,1
5721,2
5722,2
5723,2
5724,2
5725,1
5726,1
5727,1
5728,2
5729,1
5730,1
5731,4
5732,1
5733,1
5734,1
5735,2
5736,2
5737,2
5738,2
5739,1
5740,2
5741,2
5742,2
5743,1
5744,2
5745,1
5746,2
5747,2
5748,1
5749,1
5750,2
5751,2
5752,2
5753,2
5754,2
5755,1
5756,1
5757,1
5758,2
5759,1
5760,2
5761,2
5762,1
5763,1
5764,2
5765,1
5766,2
5767,2
5768,1
5769,1
5770,2
5771,1
5772,1
5773,1
5774,1
5775,1
5776,2
5777,2
5778,1
5779,1
5780,2
5781,1
5782,1
5783,2
5784,1
5785,2
5786,2
5787,1
5788,2
5789,1
5790,2
5791,2
5792,1
5793,1
5794,2
5795,1
5796,2
5797,1
5798,2
5799,2
5800,2
5801,1
5802,2
5803,1
5804,2
5805,1
5806,2
5807,1
5808,1
5809,1
5810,2
5811,2
5812,2
5813,1
5814,2
5815,1
5816,1
5817,1
5818,1
5819,2
5820,2
5821,1
5822,2
5823,1
5824,2
5825,1
5826,1
5827,2
5828,1
5829,2
5830,1
5831,2
5832,2
5833,2
5834,2
5835,1
5836,1
5837,1
5838,2
5839,2
5840,2
5841,2
5842,2
5843,2
5844,1
5845,1
5846,2
5847,1
5848,2
5849,1
5850,2
5851,1
5852,2
5853,2
5854,2
5855,2
5856,1
5857,2
5858,1
5859,2
5860,2
5861,2
5862,1
5863,1
5864,1
5865,2
5866,2
5867,2
5868,2
5869,1
5870,1
5871,1
5872,1
5873,1
5874,2
5875,1
5876,2
5877,1
5878,2
5879,1
5880,2
5881,1
5882,2
5883,2
5884,2
5885,1
5886,1
5887,2
5888,1
5889,2
5890,1
5891,2
5892,2
5893,1
5894,1
5895,1
5896,1
5897,1
5898,2
5899,2
5900,3
5901,2
5902,2
5903,1
5904,1
5905,2
5906,1
5907,1
5908,1
5909,1
5910,4
5911,1
5912,1
5913,2
5914,1
5915,2
5916,1
5917,2
5918,2
5919,1
5920,1
5921,1
5922,2
5923,1
5924,1
5925,4
5926,1
5927,2
5928,2
5929,1
5930,2
5931,2
5932,2
5933,1
5934,2
5935,1
5936,1
5937,2
5938,2
5939,2
5940,1
5941,1
5942,2
5943,1
5944,2
5945,1
5946,2
5947,1
5948,2
5949,2
5950,2
5951,1
5952,1
5953,2
5954,1
5955,1
5956,1
5957,2
5958,2
5959,2
5960,2
5961,1
5962,2
5963,1
5964,1
5965,2
5966,1
5967,2
5968,2
5969,1
5970,3
5971,2
5972,1
5973,1
5974,1
5975,2
5976,2
5977,2
5978,1
5979,1
5980,2
5981,2
5982,2
5983,1
5984,2
5985,1
5986,1
5987,1
5988,1
5989,1
5990,1
5991,1
5992,1
5993,2
5994,1
5995,2
5996,2
5997,2
5998,2
5999,2
6000,2
6001,2
6002,1
6003,1
6004,1
6005,2
6006,2
6007,2
6008,2
6009,1
6010,1
6011,2
6012,1
6013,1
6014,2
6015,2
6016,1
6017,2
6018,2
6019,1
6020,1
6021,1
6022,1
6023,2
6024,2
6025,2
6026,2
6027,2
6028,1
6029,2
6030,2
6031,1
6032,2
6033,2
6034,2
6035,2
6036,1
6037,2
6038,1
6039,2
6040,2
6041,1
6042,2
6043,2
6044,1
6045,1
6046,2
6047,2
6048,2
6049,2
6050,2
6051,2
6052,1
6053,1
6054,2
6055,1
6056,2
6057,1
6058,2
6059,1
6060,2
6061,1
6062,2
6063,1
6064,1
6065,1
6066,2
6067,2
6068,1
6069,2
6070,2
6071,1
6072,2
6073,1
6074,1
6075,2
6076,1
6077,2
6078,1
6079,1
6080,2
6081,2
6082,2
6083,1
6084,2
6085,2
6086,1
6087,1
6088,2
6089,2
6090,1
6091,2
6092,1
6093,1
6094,2
6095,1
6096,1
6097,2
6098,2
6099,2
6100,2
6101,1
6102,1
6103,1
6104,1
6105,2
6106,2
6107,2
6108,2
6109,1
6110,1
6111,1
6112,1
6113,2
6114,1
6115,1
6116,1
6117,2
6118,1
6119,1
6120,2
6121,2
6122,1
6123,1
6124,1
6125,2
6126,2
6127,1
6128,2
6129,1
6130,1
6131,2
6132,2
6133,1
6134,1
6135,1
6136,2
6137,1
6138,1
6139,2
6140,1
6141,1
6142,2
6143,1
6144,1
6145,1
6146,2
6147,2
6148,1
6149,1
6150,2
6151,2
6152,1
6153,2
6154,1
6155,2
6156,2
6157,2
6158,1
6159,1
6160,1
6161,1
6162,1
6163,2
6164,2
6165,1
6166,2
6167,1
6168,1
6169,2
6170,1
6171,2
6172,2
6173,1
6174,1
6175,2
6176,1
6177,2
6178,2
6179,2
6180,1
6181,1
6182,1
6183,1
6184,1
6185,2
6186,1
6187,1
6188,1
6189,1
6190,2
6191,2
6192,1
6193,2
6194,1
6195,2
6196,1
6197,1
6198,2
6199,1
6200,2
6201,1
6202,1
6203,1
6204,2
6205,1
6206,2
6207,1
6208,2
6209,1
6210,2
6211,1
6212,1
6213,2
6214,1
6215,1
6216,1
6217,3
6218,2
6219,2
6220,2
6221,1
6222,1
6223,1
6224,2
6225,1
6226,2
6227,1
6228,1
6229,2
6230,2
6231,1
6232,1
6233,2
6234,2
6235,2
6236,2
6237,2
6238,2
6239,2
6240,1
6241,2
6242,1
6243,1
6244,2
6245,2
6246,1
6247,2
6248,1
6249,1
6250,2
6251,1
6252,1
6253,1
6254,2
6255,1
6256,1
6257,1
6258,2
6259,2
6260,1
6261,2
6262,2
6263,2
6264,1
6265,2
6266,1
6267,2
6268,1
6269,1
6270,1
6271,1
6272,1
6273,3
6274,1
6275,2
6276,2
6277,2
6278,1
6279,1
6280,1
6281,1
6282,2
6283,2
6284,1
6285,1
6286,2
6287,2
6288,2
6289,1
6290,1
6291,1
6292,2
6293,2
6294,2
6295,2
6296,1
6297,1
6298,2
6299,2
6300,2
6301,1
6302,1
6303,2
6304,1
6305,1
6306,3
6307,1
6308,1
6309,1
6310,1
6311,2
6312,2
6313,1
6314,1
6315,1
6316,2
6317,2
6318,1
6319,1
6320,2
6321,1
6322,1
6323,2
6324,1
6325,2
6326,1
6327,1
6328,1
6329,1
6330,2
6331,2
6332,2
6333,2
6334,2
6335,2
6336,2
6337,2
6338,2
6339,1
6340,1
6341,2
6342,2
6343,1
6344,1
6345,1
6346,1
6347,1
6348,2
6349,1
6350,2
6351,2
6352,2
6353,2
6354,1
6355,2
6356,2
6357,2
6358,2
6359,2
6360,1
6361,2
6362,1
6363,2
6364,2
6365,2
6366,1
6367,1
6368,2
6369,2
6370,1
6371,2
6372,2
6373,2
6374,1
6375,2
6376,1
6377,2
6378,1
6379,1
6380,2
6381,2
6382,1
6383,1
6384,2
6385,2
6386,1
6387,1
6388,1
6389,1
6390,1
6391,2
6392,1
6393,2
6394,2
6395,2
6396,2
6397,1
6398,1
6399,2
6400,2
6401,2
6402,2
6403,1
6404,2
6405,1
6406,2
6407,1
6408,1
6409,2
6410,1
6411,1
6412,1
6413,2
6414,1
6415,1
6416,2
6417,1
6418,2
6419,1
6420,1
6421,1
6422,2
6423,2
6424,2
6425,1
6426,2
6427,2
6428,2
6429,1
6430,1
6431,1
6432,2
6433,1
6434,2
6435,2
6436,1
6437,2
6438,1
6439,1
6440,1
6441,1
6442,1
6443,2
6444,1
6445,2
6446,1
6447,2
6448,1
6449,1
6450,1
6451,2
6452,1
6453,2
6454,1
6455,1
6456,1
6457,1
6458,2
6459,2
6460,1
6461,1
6462,1
6463,2
6464,2
6465,2
6466,1
6467,2
6468,2
6469,1
6470,2
6471,1
6472,1
6473,1
6474,2
6475,2
6476,1
6477,1
6478,1
6479,2
6480,2
6481,2
6482,1
6483,2
6484,2
6485,4
6486,2
6487,2
6488,1
6489,1
6490,1
6491,2
6492,2
6493,2
6494,1
6495,1
6496,1
6497,1
6498,2
6499,1
6500,1
6501,1
6502,2
6503,2
6504,1
6505,2
6506,1
6507,1
6508,1
6509,1
6510,1
6511,2
6512,1
6513,2
6514,2
6515,1
6516,2
6517,2
6518,2
6519,2
6520,2
6521,2
6522,2
6523,2
6524,2
6525,1
6526,2
6527,1
6528,2
6529,2
6530,2
6531,1
6532,2
6533,2
6534,1
6535,2
6536,1
6537,1
6538,2
6539,1
6540,1
6541,2
6542,2
6543,2
6544,2
6545,1
6546,2
6547,2
6548,2
6549,1
6550,2
6551,2
6552,2
6553,1
6554,1
6555,2
6556,2
6557,2
6558,2
6559,2
6560,2
6561,2
6562,2
6563,1
6564,1
6565,2
6566,2
6567,2
6568,2
6569,2
6570,1
6571,1
6572,2
6573,1
6574,1
6575,1
6576,2
6577,1
6578,1
6579,2
6580,2
6581,1
6582,2
6583,3
6584,1
6585,1
6586,2
6587,1
6588,2
6589,1
6590,1
6591,1
6592,1
6593,1
6594,2
6595,2
6596,2
6597,2
6598,1
6599,1
6600,1
6601,2
6602,1
6603,1
6604,2
6605,1
6606,2
6607,3
6608,2
6609,2
6610,1
6611,1
6612,2
6613,2
6614,4
6615,1
6616,1
6617,2
6618,1
6619,2
6620,2
6621,2
6622,2
6623,2
6624,1
6625,2
6626,2
6627,1
6628,2
6629,1
6630,2
6631,1
6632,1
6633,1
6634,2
6635,2
6636,2
6637,2
6638,1
6639,1
6640,1
6641,2
6642,1
6643,2
6644,2
6645,1
6646,1
6647,1
6648,1
6649,2
6650,2
6651,1
6652,1
6653,2
6654,2
6655,1
6656,2
6657,1
6658,2
6659,1
6660,2
6661,1
6662,2
6663,1
6664,2
6665,1
6666,2
6667,2
6668,1
6669,1
6670,2
6671,2
6672,1
6673,1
6674,1
6675,1
6676,2
6677,1
6678,2
6679,2
6680,2
6681,1
6682,1
6683,2
6684,2
6685,1
6686,2
6687,2
6688,2
6689,2
6690,2
6691,1
6692,1
6693,1
6694,2
6695,1
6696,1
6697,2
6698,1
6699,2
6700,1
6701,2
6702,1
6703,2
6704,2
6705,1
6706,1
6707,1
6708,1
6709,2
6710,1
6711,1
6712,1
6713,2
6714,2
6715,1
6716,1
6717,2
6718,2
6719,2
6720,1
6721,1
6722,2
6723,1
6724,2
6725,1
6726,2
6727,1
6728,1
6729,1
6730,2
6731,1
6732,2
6733,1
6734,2
6735,1
6736,1
6737,2
6738,1
6739,1
6740,2
6741,2
6742,2
6743,2
6744,1
6745,2
6746,1
6747,1
6748,2
6749,1
6750,2
6751,1
6752,2
6753,2
6754,1
6755,1
6756,2
6757,1
6758,2
6759,1
6760,2
6761,2
6762,3
6763,1
6764,1
6765,2
6766,1
6767,2
6768,1
6769,1
6770,1
6771,1
6772,1
6773,1
6774,1
6775,1
6776,1
6777,1
6778,2
6779,2
6780,2
6781,1
6782,2
6783,1
6784,2
6785,2
6786,2
6787,1
6788,2
6789,2
6790,2
6791,2
6792,2
6793,1
6794,1
6795,2
6796,2
6797,2
6798,2
6799,1
6800,2
6801,1
6802,1
6803,1
6804,2
6805,1
6806,2
6807,2
6808,1
6809,1
6810,1
6811,1
6812,2
6813,1
6814,2
6815,2
6816,2
6817,2
6818,1
6819,1
6820,2
6821,2
6822,2
6823,1
6824,1
6825,1
6826,1
6827,1
6828,2
6829,1
6830,2
6831,2
6832,2
6833,2
6834,1
6835,1
6836,2
6837,1
6838,1
6839,1
6840,2
6841,2
6842,1
6843,1
6844,2
6845,2
6846,1
6847,2
6848,2
6849,2
6850,2
6851,2
6852,2
6853,2
6854,1
6855,2
6856,1
6857,2
6858,1
6859,1
6860,2
6861,1
6862,2
6863,2
6864,1
6865,2
6866,2
6867,1
6868,1
6869,1
6870,1
6871,1
6872,2
6873,1
6874,1
6875,1
6876,2
6877,2
6878,1
6879,1
6880,1
6881,2
6882,1
6883,2
6884,2
6885,1
6886,1
6887,1
6888,2
6889,2
6890,2
6891,1
6892,1
6893,2
6894,2
6895,1
6896,2
6897,2
6898,1
6899,1
6900,2
6901,2
6902,2
6903,3
6904,1
6905,1
6906,1
6907,1
6908,1
6909,1
6910,2
6911,1
6912,1
6913,1
6914,1
6915,1
6916,1
6917,1
6918,2
6919,1
6920,2
6921,1
6922,1
6923,2
6924,2
6925,1
6926,2
6927,2
6928,2
6929,2
6930,1
6931,1
6932,2
6933,1
6934,1
6935,2
6936,1
6937,2
6938,1
6939,2
6940,2
6941,2
