Trip_no,Payment_type
6942,2
6943,2
6944,2
6945,2
6946,2
6947,2
6948,1
6949,1
6950,2
6951,1
6952,1
6953,2
6954,2
6955,1
6956,2
6957,2
6958,2
6959,1
6960,1
6961,1
6962,2
6963,1
6964,1
6965,1
6966,1
6967,2
6968,2
6969,2
6970,1
6971,1
6972,1
6973,1
6974,2
6975,1
6976,1
6977,1
6978,2
6979,1
6980,2
6981,2
6982,1
6983,1
6984,2
6985,2
6986,1
6987,2
6988,2
6989,1
6990,1
6991,1
6992,1
6993,2
6994,2
6995,1
6996,2
6997,1
6998,2
6999,1
7000,1
7001,2
7002,2
7003,2
7004,2
7005,1
7006,1
7007,2
7008,2
7009,2
7010,2
7011,2
7012,1
7013,2
7014,2
7015,2
7016,1
7017,1
7018,2
7019,2
7020,1
7021,1
7022,1
7023,2
7024,2
7025,2
7026,2
7027,1
7028,2
7029,1
7030,1
7031,1
7032,1
7033,2
7034,2
7035,2
7036,1
7037,2
7038,1
7039,1
7040,2
7041,1
7042,1
7043,2
7044,1
7045,2
7046,2
7047,2
7048,1
7049,2
7050,2
7051,1
7052,2
7053,1
7054,1
7055,2
7056,1
7057,2
7058,2
7059,2
7060,2
7061,1
7062,1
7063,1
7064,2
7065,1
7066,2
7067,1
7068,2
7069,2
7070,2
7071,1
7072,2
7073,2
7074,1
7075,1
7076,2
7077,2
7078,2
7079,2
7080,2
7081,1
7082,1
7083,1
7084,1
7085,1
7086,2
7087,1
7088,1
7089,2
7090,2
7091,1
7092,2
7093,2
7094,1
7095,1
7096,2
7097,1
7098,2
7099,2
7100,1
7101,2
7102,1
7103,1
7104,2
7105,1
7106,1
7107,2
7108,2
7109,1
7110,2
7111,1
7112,1
7113,1
7114,2
7115,1
7116,2
7117,1
7118,2
7119,2
7120,1
7121,1
7122,1
7123,2
7124,1
7125,1
7126,1
7127,1
7128,1
7129,2
7130,1
7131,2
7132,2
7133,1
7134,2
7135,2
7136,2
7137,2
7138,1
7139,2
7140,2
7141,1
7142,1
7143,1
7144,2
7145,1
7146,2
7147,1
7148,1
7149,2
7150,2
7151,2
7152,3
7153,1
7154,1
7155,2
7156,1
7157,1
7158,2
7159,2
7160,1
7161,2
7162,1
7163,1
7164,1
7165,2
7166,1
7167,1
7168,2
7169,1
7170,2
7171,2
7172,1
7173,1
7174,2
7175,2
7176,1
7177,1
7178,1
7179,1
7180,1
7181,2
7182,1
7183,2
7184,1
7185,1
7186,1
7187,1
7188,1
7189,1
7190,2
7191,2
7192,2
7193,2
7194,1
7195,2
7196,1
7197,1
7198,1
7199,2
7200,1
7201,2
7202,2
7203,1
7204,1
7205,2
7206,1
7207,1
7208,2
7209,2
7210,2
7211,1
7212,2
7213,1
7214,1
7215,2
7216,1
7217,2
7218,2
7219,2
7220,1
7221,2
7222,2
7223,1
7224,2
7225,1
7226,2
7227,1
7228,2
7229,1
7230,2
7231,2
7232,1
7233,2
7234,2
7235,2
7236,1
7237,2
7238,1
7239,1
7240,2
7241,2
7242,2
7243,2
7244,1
7245,2
7246,2
7247,1
7248,2
7249,2
7250,2
7251,1
7252,1
7253,1
7254,1
7255,2
7256,1
7257,1
7258,2
7259,2
7260,1
7261,1
7262,2
7263,2
7264,2
7265,2
7266,1
7267,2
7268,2
7269,2
7270,2
7271,2
7272,2
7273,1
7274,1
7275,2
7276,2
7277,1
7278,1
7279,2
7280,1
7281,1
7282,2
7283,2
7284,1
7285,1
7286,1
7287,2
7288,1
7289,1
7290,2
7291,1
7292,1
7293,2
7294,1
7295,2
7296,1
7297,1
7298,1
7299,1
7300,2
7301,2
7302,1
7303,1
7304,1
7305,1
7306,2
7307,2
7308,2
7309,4
7310,1
7311,2
7312,1
7313,1
7314,2
7315,2
7316,1
7317,2
7318,2
7319,2
7320,2
7321,1
7322,2
7323,2
7324,1
7325,2
7326,1
7327,2
7328,1
7329,1
7330,1
7331,2
7332,2
7333,2
7334,1
7335,1
7336,1
7337,2
7338,2
7339,2
7340,2
7341,2
7342,2
7343,1
7344,1
7345,1
7346,2
7347,2
7348,2
7349,2
7350,2
7351,2
7352,1
7353,1
7354,2
7355,1
7356,2
7357,1
7358,2
7359,1
7360,1
7361,2
7362,4
7363,1
7364,1
7365,1
7366,2
7367,2
7368,2
7369,2
7370,2
7371,1
7372,1
7373,2
7374,1
7375,2
7376,2
7377,2
7378,2
7379,2
7380,2
7381,2
7382,2
7383,1
7384,1
7385,1
7386,2
7387,1
7388,2
7389,2
7390,1
7391,1
7392,2
7393,2
7394,2
7395,1
7396,4
7397,2
7398,2
7399,2
7400,1
7401,1
7402,1
7403,2
7404,1
7405,1
7406,2
7407,2
7408,2
7409,1
7410,1
7411,2
7412,4
7413,2
7414,1
7415,1
7416,2
7417,2
7418,2
7419,1
7420,2
7421,1
7422,1
7423,1
7424,2
7425,1
7426,2
7427,2
7428,2
7429,1
7430,1
7431,1
7432,1
7433,1
7434,1
7435,1
7436,1
7437,2
7438,1
7439,2
7440,2
7441,2
7442,2
7443,1
7444,1
7445,1
7446,1
7447,2
7448,2
7449,2
7450,2
7451,1
7452,1
7453,2
7454,2
7455,2
7456,2
7457,2
7458,2
7459,1
7460,2
7461,1
7462,2
7463,2
7464,2
7465,2
7466,1
7467,1
7468,1
7469,1
7470,2
7471,1
7472,2
7473,1
7474,2
7475,2
7476,1
7477,2
7478,2
7479,1
7480,2
7481,1
7482,2
7483,1
7484,1
7485,1
7486,1
7487,1
7488,1
7489,1
7490,2
7491,2
7492,2
7493,2
7494,1
7495,2
7496,2
7497,1
7498,2
7499,2
7500,2
7501,2
7502,1
7503,1
7504,2
7505,1
7506,1
7507,2
7508,2
7509,2
7510,2
7511,2
7512,2
7513,2
7514,1
7515,1
7516,2
7517,1
7518,1
7519,2
7520,2
7521,1
7522,2
7523,1
7524,2
7525,3
7526,1
7527,1
7528,2
7529,1
7530,1
7531,2
7532,1
7533,1
7534,2
7535,1
7536,2
7537,2
7538,1
7539,2
7540,1
7541,1
7542,2
7543,1
7544,1
7545,2
7546,1
7547,1
7548,2
7549,2
7550,1
7551,2
7552,1
7553,1
7554,2
7555,2
7556,1
7557,2
7558,1
7559,2
7560,1
7561,2
7562,1
7563,2
7564,2
7565,2
7566,2
7567,1
7568,1
7569,4
7570,1
7571,2
7572,2
7573,1
7574,1
7575,1
7576,2
7577,2
7578,1
7579,1
7580,2
7581,2
7582,1
7583,2
7584,1
7585,2
7586,2
7587,1
7588,2
7589,1
7590,1
7591,2
7592,1
7593,1
7594,1
7595,2
7596,1
7597,1
7598,2
7599,1
7600,2
7601,2
7602,2
7603,2
7604,1
7605,1
7606,1
7607,1
7608,2
7609,1
7610,2
7611,2
7612,2
7613,2
7614,1
7615,1
7616,2
7617,1
7618,1
7619,2
7620,1
7621,2
7622,2
7623,1
7624,2
7625,2
7626,1
7627,2
7628,1
7629,1
7630,1
7631,1
7632,1
7633,2
7634,1
7635,2
7636,2
7637,1
7638,2
7639,2
7640,2
7641,2
7642,1
7643,2
7644,2
7645,1
7646,1
7647,1
7648,2
7649,2
7650,2
7651,2
7652,3
7653,2
7654,1
7655,1
7656,2
7657,1
7658,1
7659,1
7660,1
7661,1
7662,2
7663,2
7664,2
7665,1
7666,2
7667,1
7668,2
7669,1
7670,2
7671,1
7672,2
7673,1
7674,1
7675,2
7676,1
7677,2
7678,2
7679,2
7680,1
7681,2
7682,2
7683,2
7684,1
7685,1
7686,2
7687,2
7688,2
7689,1
7690,1
7691,2
7692,1
7693,1
7694,1
7695,1
7696,1
7697,2
7698,2
7699,1
7700,2
7701,2
7702,1
7703,1
7704,1
7705,1
7706,2
7707,2
7708,1
7709,2
7710,1
7711,2
7712,1
7713,1
7714,1
7715,2
7716,2
7717,2
7718,1
7719,2
7720,1
7721,2
7722,1
7723,2
7724,2
7725,1
7726,1
7727,1
7728,1
7729,1
7730,1
7731,1
7732,1
7733,1
7734,2
7735,1
7736,1
7737,1
7738,2
7739,1
7740,2
7741,2
7742,1
7743,2
7744,1
7745,2
7746,2
7747,1
7748,2
7749,1
7750,2
7751,1
7752,2
7753,2
7754,1
7755,1
7756,2
7757,1
7758,1
7759,2
7760,2
7761,2
7762,1
7763,2
7764,2
7765,1
7766,1
7767,2
7768,2
7769,2
7770,2
7771,2
7772,1
7773,1
7774,2
7775,2
7776,1
7777,2
7778,2
7779,1
7780,2
7781,2
7782,2
7783,2
7784,2
7785,2
7786,1
7787,2
7788,1
7789,2
7790,2
7791,1
7792,2
7793,2
7794,2
7795,2
7796,2
7797,1
7798,1
7799,2
7800,2
7801,2
7802,1
7803,2
7804,2
7805,1
7806,1
7807,1
7808,2
7809,1
7810,2
7811,2
7812,2
7813,2
7814,2
7815,1
7816,1
7817,1
7818,2
7819,1
7820,2
7821,2
7822,2
7823,2
7824,2
7825,1
7826,1
7827,1
7828,1
7829,2
7830,1
7831,1
7832,1
7833,2
7834,2
7835,2
7836,1
7837,2
7838,1
7839,1
7840,2
7841,2
7842,2
7843,1
7844,1
7845,1
7846,1
7847,2
7848,1
7849,1
7850,2
7851,2
7852,1
7853,2
7854,2
7855,2
7856,1
7857,1
7858,1
7859,1
7860,2
7861,1
7862,2
7863,1
7864,1
7865,1
7866,2
7867,2
7868,1
7869,2
7870,1
7871,1
7872,1
7873,1
7874,1
7875,1
7876,2
7877,2
7878,2
7879,1
7880,1
7881,1
7882,1
7883,1
7884,2
7885,1
7886,1
7887,2
7888,1
7889,1
7890,2
7891,2
7892,1
7893,2
7894,2
7895,1
7896,1
7897,2
7898,1
7899,1
7900,2
7901,1
7902,1
7903,1
7904,1
7905,1
7906,2
7907,1
7908,2
7909,1
7910,1
7911,1
7912,1
7913,2
7914,1
7915,2
7916,2
7917,2
7918,2
7919,2
7920,1
7921,1
7922,2
7923,1
7924,1
7925,1
7926,1
7927,1
7928,1
7929,1
7930,1
7931,2
7932,1
7933,1
7934,1
7935,1
7936,1
7937,1
7938,1
7939,1
7940,2
7941,1
7942,1
7943,1
7944,1
7945,2
7946,2
7947,1
7948,1
7949,1
7950,2
7951,2
7952,2
7953,1
7954,2
7955,1
7956,1
7957,2
7958,2
7959,1
7960,2
7961,2
7962,2
7963,1
7964,2
7965,2
7966,1
7967,2
7968,2
7969,2
7970,2
7971,2
7972,2
7973,1
7974,1
7975,2
7976,2
7977,1
7978,1
7979,2
7980,1
7981,1
7982,2
7983,2
7984,1
7985,1
7986,2
7987,1
7988,1
7989,1
7990,2
7991,1
7992,1
7993,1
7994,1
7995,2
7996,2
7997,1
7998,1
7999,2
8000,1
8001,1
8002,2
8003,1
8004,1
8005,1
8006,1
8007,2
8008,3
8009,1
8010,1
8011,2
8012,1
8013,2
8014,1
8015,1
8016,2
8017,2
8018,2
8019,1
8020,2
8021,2
8022,1
8023,1
8024,1
8025,1
8026,1
8027,2
8028,1
8029,1
8030,1
8031,1
8032,1
8033,1
8034,2
8035,2
8036,2
8037,1
8038,2
8039,1
8040,1
8041,2
8042,2
8043,1
8044,2
8045,2
8046,3
8047,2
8048,2
8049,2
8050,1
8051,1
8052,2
8053,2
8054,1
8055,1
8056,2
8057,2
8058,1
8059,1
8060,2
8061,2
8062,2
8063,1
8064,2
8065,1
8066,1
8067,1
8068,2
8069,1
8070,2
8071,2
8072,2
8073,2
8074,2
8075,2
8076,1
8077,2
8078,2
8079,2
8080,1
8081,2
8082,1
8083,2
8084,2
8085,1
8086,1
8087,1
8088,2
8089,1
8090,1
8091,1
8092,3
8093,1
8094,2
8095,1
8096,1
8097,2
8098,2
8099,2
8100,1
8101,1
8102,1
8103,3
8104,2
8105,1
8106,1
8107,1
8108,1
8109,2
8110,2
8111,1
8112,1
8113,2
8114,2
8115,1
8116,2
8117,2
8118,2
8119,1
8120,1
8121,2
8122,1
8123,2
8124,1
8125,2
8126,2
8127,2
8128,2
8129,2
8130,1
8131,2
8132,1
8133,1
8134,2
8135,2
8136,1
8137,2
8138,1
8139,2
8140,1
8141,1
8142,1
8143,2
8144,2
8145,2
8146,2
8147,2
8148,2
8149,2
8150,2
8151,1
8152,1
8153,2
8154,3
8155,2
8156,2
8157,1
8158,2
8159,1
8160,2
8161,1
8162,1
8163,2
8164,1
8165,3
8166,1
8167,1
8168,1
8169,1
8170,1
8171,2
8172,1
8173,1
8174,2
8175,1
8176,1
8177,1
8178,2
8179,1
8180,2
8181,1
8182,1
8183,1
8184,1
8185,5
8186,1
8187,1
8188,1
8189,1
8190,1
8191,1
8192,2
8193,2
8194,1
8195,1
8196,1
8197,2
8198,1
8199,2
8200,1
8201,4
8202,1
8203,1
8204,1
8205,1
8206,2
8207,2
8208,1
8209,1
8210,2
8211,2
8212,2
8213,1
8214,2
8215,2
8216,2
8217,1
8218,2
8219,1
8220,2
8221,2
8222,1
8223,2
8224,1
8225,2
8226,2
8227,1
8228,1
8229,2
8230,1
8231,1
8232,1
8233,2
8234,1
8235,2
8236,2
8237,2
8238,2
8239,2
8240,2
8241,2
8242,2
8243,2
8244,1
8245,2
8246,1
8247,1
8248,2
8249,2
8250,2
8251,2
8252,2
8253,2
8254,1
8255,1
8256,2
8257,2
8258,2
8259,2
8260,2
8261,1
8262,2
8263,2
8264,2
8265,1
8266,1
8267,1
8268,2
8269,1
8270,1
8271,2
8272,1
8273,2
8274,2
8275,1
8276,1
8277,2
8278,2
8279,2
8280,1
8281,2
8282,1
8283,2
8284,2
8285,3
8286,2
8287,1
8288,1
8289,1
8290,1
8291,2
8292,1
8293,2
8294,2
8295,1
8296,2
8297,1
8298,1
8299,1
8300,1
8301,1
8302,2
8303,1
8304,1
8305,1
8306,2
8307,2
8308,2
8309,2
8310,1
8311,1
8312,1
8313,1
8314,1
8315,2
8316,2
8317,2
8318,2
8319,2
8320,1
8321,1
8322,1
8323,1
8324,1
8325,2
8326,2
8327,1
8328,2
8329,2
8330,2
8331,1
8332,2
8333,1
8334,1
8335,1
8336,2
8337,2
8338,1
8339,2
8340,1
8341,2
8342,4
8343,2
8344,1
8345,1
8346,1
8347,2
8348,2
8349,1
8350,2
8351,1
8352,1
8353,1
8354,1
8355,2
8356,2
8357,1
8358,2
8359,1
8360,1
8361,2
8362,1
8363,2
8364,1
8365,2
8366,2
8367,1
8368,1
8369,2
8370,2
8371,1
8372,2
8373,1
8374,1
8375,2
8376,1
8377,2
8378,1
8379,2
8380,2
8381,1
8382,2
8383,1
8384,2
8385,2
8386,2
8387,2
8388,1
8389,1
8390,2
8391,2
8392,2
8393,1
8394,1
8395,2
8396,2
8397,2
8398,1
8399,1
8400,1
8401,1
8402,2
8403,2
8404,2
8405,2
8406,1
8407,1
8408,2
8409,2
8410,1
8411,2
8412,1
8413,1
8414,2
8415,1
8416,1
8417,1
8418,2
8419,1
8420,2
8421,2
8422,1
8423,2
8424,1
8425,1
8426,1
8427,1
8428,1
8429,2
8430,2
8431,1
8432,1
8433,2
8434,2
8435,1
8436,2
8437,2
8438,2
8439,2
8440,2
8441,2
8442,2
8443,1
8444,1
8445,2
8446,2
8447,2
8448,1
8449,1
8450,2
8451,2
8452,2
8453,2
8454,2
8455,1
8456,1
8457,1
8458,1
8459,1
8460,2
8461,2
8462,2
8463,1
8464,2
8465,2
8466,1
8467,1
8468,1
8469,2
8470,1
8471,1
8472,1
8473,2
8474,2
8475,2
8476,1
8477,1
8478,1
8479,2
8480,1
8481,2
8482,1
8483,1
8484,1
8485,1
8486,1
8487,1
8488,2
8489,1
8490,1
8491,2
8492,2
8493,2
8494,1
8495,1
8496,1
8497,1
8498,2
8499,1
8500,2
8501,1
8502,2
8503,1
8504,1
8505,1
8506,2
8507,2
8508,1
8509,2
8510,1
8511,1
8512,2
8513,1
8514,1
8515,2
8516,1
8517,1
8518,2
8519,1
8520,1
8521,1
8522,1
8523,1
8524,1
8525,1
8526,2
8527,1
8528,1
8529,2
8530,1
8531,1
8532,1
8533,2
8534,1
8535,2
8536,2
8537,2
8538,2
8539,2
8540,2
8541,2
8542,2
8543,1
8544,2
8545,2
8546,2
8547,1
8548,2
8549,2
8550,1
8551,4
8552,2
8553,2
8554,2
8555,1
8556,2
8557,1
8558,2
8559,2
8560,2
8561,2
8562,2
8563,2
8564,1
8565,2
8566,2
8567,2
8568,1
8569,1
8570,2
8571,1
8572,1
8573,1
8574,2
8575,2
8576,2
8577,1
8578,1
8579,1
8580,1
8581,2
8582,1
8583,1
8584,1
8585,2
8586,2
8587,2
8588,1
8589,2
8590,2
8591,1
8592,2
8593,2
8594,2
8595,1
8596,1
8597,1
8598,1
8599,1
8600,2
8601,1
8602,1
8603,1
8604,2
8605,2
8606,1
8607,2
8608,2
8609,1
8610,2
8611,2
8612,1
8613,1
8614,1
8615,1
8616,2
8617,2
8618,2
8619,1
8620,1
8621,2
8622,1
8623,3
8624,1
8625,2
8626,1
8627,2
8628,2
8629,2
8630,2
8631,1
8632,1
8633,1
8634,2
8635,2
8636,2
8637,1
8638,1
8639,2
8640,1
8641,1
8642,1
8643,2
8644,2
8645,1
8646,1
8647,1
8648,2
8649,1
8650,1
8651,1
8652,2
8653,1
8654,1
8655,2
8656,2
8657,2
8658,2
8659,1
8660,1
8661,2
8662,1
8663,1
8664,1
8665,2
8666,2
8667,1
8668,2
8669,1
8670,1
8671,1
8672,1
8673,1
8674,2
8675,1
8676,2
8677,1
8678,2
8679,1
8680,2
8681,2
8682,2
8683,2
8684,1
8685,1
8686,1
8687,2
8688,1
8689,2
8690,2
8691,2
8692,1
8693,1
8694,1
8695,2
8696,1
8697,1
8698,2
8699,2
8700,1
8701,1
8702,1
8703,1
8704,1
8705,1
8706,2
8707,2
8708,2
8709,1
8710,1
8711,2
8712,1
8713,1
8714,2
8715,1
8716,1
8717,2
8718,2
8719,2
8720,1
8721,1
8722,1
8723,1
8724,2
8725,1
8726,2
8727,2
8728,1
8729,2
8730,1
8731,1
8732,1
8733,2
8734,1
8735,1
8736,2
8737,2
8738,2
8739,1
8740,1
8741,1
8742,2
8743,2
8744,1
8745,1
8746,1
8747,1
8748,2
8749,1
8750,1
8751,1
8752,1
8753,1
8754,1
8755,2
8756,1
8757,1
8758,1
8759,2
8760,2
8761,1
8762,2
8763,1
8764,2
8765,2
8766,2
8767,1
8768,2
8769,2
8770,2
8771,2
8772,1
8773,2
8774,1
8775,2
8776,2
8777,2
8778,2
8779,1
8780,1
8781,2
8782,2
8783,1
8784,1
8785,1
8786,2
8787,2
8788,2
8789,2
8790,2
8791,2
8792,2
8793,2
8794,2
8795,1
8796,2
8797,2
8798,2
8799,1
8800,1
8801,1
8802,2
8803,1
8804,1
8805,1
8806,1
8807,2
8808,2
8809,1
8810,1
8811,2
8812,1
8813,2
8814,1
8815,2
8816,2
8817,1
8818,2
8819,2
8820,1
8821,1
8822,1
8823,1
8824,1
8825,1
8826,1
8827,2
8828,2
8829,2
8830,1
8831,1
8832,1
8833,1
8834,2
8835,2
8836,1
8837,2
8838,2
8839,1
8840,2
8841,1
8842,1
8843,1
8844,1
8845,2
8846,1
8847,1
8848,2
8849,1
8850,2
8851,2
8852,1
8853,2
8854,1
8855,2
8856,1
8857,2
8858,1
8859,1
8860,1
8861,1
8862,2
8863,1
8864,2
8865,2
8866,1
8867,1
8868,1
8869,1
8870,1
8871,1
8872,2
8873,2
8874,2
8875,1
8876,1
8877,2
8878,1
8879,2
8880,1
8881,2
8882,2
8883,1
8884,2
8885,1
8886,1
8887,1
8888,2
8889,1
8890,2
8891,2
8892,2
8893,1
8894,2
8895,1
8896,1
8897,1
8898,2
8899,2
8900,2
8901,2
8902,1
8903,1
8904,2
8905,2
8906,1
8907,2
8908,2
8909,1
8910,1
8911,2
8912,2
8913,1
8914,1
8915,1
8916,2
8917,1
8918,2
8919,2
8920,1
8921,1
8922,1
8923,1
8924,1
8925,1
8926,2
8927,1
8928,2
8929,1
8930,2
8931,1
8932,2
8933,1
8934,2
8935,1
8936,1
8937,1
8938,2
8939,1
8940,1
8941,1
8942,2
8943,2
8944,1
8945,2
8946,1
8947,1
8948,2
8949,2
8950,2
8951,2
8952,1
8953,2
8954,1
8955,1
8956,2
8957,1
8958,2
8959,2
8960,1
8961,1
8962,1
8963,2
8964,2
8965,1
8966,1
8967,2
8968,2
8969,2
8970,1
8971,2
8972,2
8973,1
8974,2
8975,1
8976,1
8977,2
8978,1
8979,1
8980,2
8981,2
8982,2
8983,1
8984,2
8985,1
8986,1
8987,2
8988,2
8989,1
8990,2
8991,2
8992,2
8993,1
8994,2
8995,1
8996,2
8997,1
8998,2
8999,2
9000,1
9001,1
9002,2
9003,1
9004,2
9005,2
9006,2
9007,1
9008,1
9009,2
9010,2
9011,1
9012,1
9013,2
9014,2
9015,1
9016,1
9017,1
9018,2
9019,2
9020,2
9021,2
9022,2
9023,2
9024,1
9025,2
9026,1
9027,2
9028,1
9029,2
9030,2
9031,1
9032,1
9033,2
9034,2
9035,2
9036,1
9037,2
9038,2
9039,2
9040,1
9041,1
9042,1
9043,1
9044,2
9045,2
9046,2
9047,2
9048,2
9049,1
9050,2
9051,1
9052,2
9053,2
9054,1
9055,2
9056,2
9057,1
9058,1
9059,1
9060,2
9061,2
9062,1
9063,1
9064,2
9065,1
9066,1
9067,2
9068,2
9069,2
9070,1
9071,2
9072,1
9073,2
9074,1
9075,1
9076,1
9077,2
9078,1
9079,2
9080,2
9081,2
9082,1
9083,1
9084,2
9085,2
9086,1
9087,2
9088,2
9089,2
9090,2
9091,1
9092,2
9093,2
9094,1
9095,1
9096,2
9097,1
9098,2
9099,1
9100,2
9101,1
9102,2
9103,2
9104,1
9105,2
9106,1
9107,1
9108,4
9109,2
9110,2
9111,1
9112,1
9113,2
9114,1
9115,1
9116,2
9117,2
9118,2
9119,1
9120,2
9121,1
9122,1
9123,1
9124,1
9125,1
9126,1
9127,1
9128,2
9129,1
9130,1
9131,2
9132,2
9133,2
9134,2
9135,2
9136,2
9137,1
9138,1
9139,2
9140,2
9141,2
9142,2
9143,1
9144,2
9145,1
9146,2
9147,2
9148,2
9149,2
9150,1
9151,2
9152,2
9153,1
9154,2
9155,1
9156,1
9157,1
9158,1
9159,1
9160,2
9161,2
9162,2
9163,1
9164,1
9165,2
9166,2
9167,1
9168,1
9169,1
9170,2
9171,2
9172,1
9173,1
9174,1
9175,1
9176,1
9177,1
9178,2
9179,1
9180,2
9181,1
9182,2
9183,2
9184,2
9185,1
9186,1
9187,1
9188,1
9189,1
9190,1
9191,2
9192,2
9193,1
9194,1
9195,2
9196,1
9197,2
9198,2
9199,2
9200,1
9201,1
9202,1
9203,2
